
Using cuda device


Initial
----------
VAL 1/13 | Loss: 0.4104 | Batch Time: 0.124 Seconds | Accuracy: 0.9375
TRAIN 85/125 | Loss: 0.0544 | Batch Time: 0.622 Seconds | Accuracy: 1.0000
TRAIN 86/125 | Loss: 0.0446 | Batch Time: 0.624 Seconds | Accuracy: 1.0000
TRAIN 87/125 | Loss: 0.0590 | Batch Time: 0.667 Seconds | Accuracy: 1.0000
TRAIN 88/125 | Loss: 0.1394 | Batch Time: 0.608 Seconds | Accuracy: 1.0000
TRAIN 89/125 | Loss: 0.1860 | Batch Time: 0.677 Seconds | Accuracy: 1.0000
TRAIN 90/125 | Loss: 0.0870 | Batch Time: 0.619 Seconds | Accuracy: 1.0000
TRAIN 91/125 | Loss: 0.1078 | Batch Time: 0.653 Seconds | Accuracy: 1.0000
TRAIN 92/125 | Loss: 0.0443 | Batch Time: 0.639 Seconds | Accuracy: 1.0000
TRAIN 93/125 | Loss: 0.0443 | Batch Time: 0.608 Seconds | Accuracy: 1.0000
TRAIN 94/125 | Loss: 0.0585 | Batch Time: 0.690 Seconds | Accuracy: 1.0000
TRAIN 95/125 | Loss: 0.0651 | Batch Time: 0.575 Seconds | Accuracy: 1.0000
TRAIN 96/125 | Loss: 0.0343 | Batch Time: 0.775 Seconds | Accuracy: 1.0000
TRAIN 97/125 | Loss: 0.1019 | Batch Time: 0.587 Seconds | Accuracy: 1.0000
TRAIN 98/125 | Loss: 0.0541 | Batch Time: 0.613 Seconds | Accuracy: 1.0000
TRAIN 99/125 | Loss: 0.0793 | Batch Time: 0.635 Seconds | Accuracy: 1.0000
TRAIN 100/125 | Loss: 0.0698 | Batch Time: 0.602 Seconds | Accuracy: 1.0000
TRAIN 101/125 | Loss: 0.0778 | Batch Time: 0.600 Seconds | Accuracy: 1.0000
TRAIN 102/125 | Loss: 0.0888 | Batch Time: 0.724 Seconds | Accuracy: 1.0000
TRAIN 103/125 | Loss: 0.0864 | Batch Time: 0.604 Seconds | Accuracy: 1.0000
TRAIN 104/125 | Loss: 0.0839 | Batch Time: 0.630 Seconds | Accuracy: 1.0000
TRAIN 105/125 | Loss: 0.1081 | Batch Time: 0.631 Seconds | Accuracy: 1.0000
TRAIN 106/125 | Loss: 0.0508 | Batch Time: 0.575 Seconds | Accuracy: 1.0000
TRAIN 107/125 | Loss: 0.0608 | Batch Time: 0.681 Seconds | Accuracy: 1.0000
TRAIN 108/125 | Loss: 0.0590 | Batch Time: 0.600 Seconds | Accuracy: 1.0000
TRAIN 109/125 | Loss: 0.0975 | Batch Time: 0.607 Seconds | Accuracy: 1.0000
TRAIN 110/125 | Loss: 0.0926 | Batch Time: 0.688 Seconds | Accuracy: 1.0000
TRAIN 111/125 | Loss: 0.0787 | Batch Time: 0.645 Seconds | Accuracy: 1.0000
TRAIN 112/125 | Loss: 0.1154 | Batch Time: 0.590 Seconds | Accuracy: 1.0000
TRAIN 113/125 | Loss: 0.1048 | Batch Time: 0.631 Seconds | Accuracy: 1.0000
TRAIN 114/125 | Loss: 0.1895 | Batch Time: 0.652 Seconds | Accuracy: 1.0000
TRAIN 115/125 | Loss: 0.0745 | Batch Time: 0.605 Seconds | Accuracy: 1.0000
TRAIN 116/125 | Loss: 0.0426 | Batch Time: 0.601 Seconds | Accuracy: 1.0000
TRAIN 117/125 | Loss: 0.1394 | Batch Time: 0.767 Seconds | Accuracy: 1.0000
TRAIN 118/125 | Loss: 0.0867 | Batch Time: 0.621 Seconds | Accuracy: 1.0000
TRAIN 119/125 | Loss: 0.1308 | Batch Time: 0.625 Seconds | Accuracy: 1.0000
TRAIN 120/125 | Loss: 0.1119 | Batch Time: 0.608 Seconds | Accuracy: 1.0000
TRAIN 121/125 | Loss: 0.1485 | Batch Time: 0.594 Seconds | Accuracy: 1.0000
TRAIN 122/125 | Loss: 0.1571 | Batch Time: 0.646 Seconds | Accuracy: 1.0000
TRAIN 123/125 | Loss: 0.1382 | Batch Time: 0.603 Seconds | Accuracy: 1.0000
TRAIN 124/125 | Loss: 0.2325 | Batch Time: 0.659 Seconds | Accuracy: 1.0000
TRAIN 125/125 | Loss: 0.1140 | Batch Time: 0.705 Seconds | Accuracy: 1.0000

Average | Loss: 0.0659 | Time: 82.350 | Accuracy: 1.0000

VAL 1/13 | Loss: 0.6627 | Batch Time: 0.097 Seconds | Accuracy: 0.8125
