
Using cuda device


Initial
----------
VAL 1/13 | Loss: 0.7922 | Batch Time: 7.379 Seconds | Accuracy: 0.9375
VAL 2/13 | Loss: 1.3173 | Batch Time: 0.069 Seconds | Accuracy: 0.8750
VAL 3/13 | Loss: 1.4198 | Batch Time: 0.048 Seconds | Accuracy: 0.7500
VAL 4/13 | Loss: 0.9933 | Batch Time: 0.041 Seconds | Accuracy: 0.9375
VAL 5/13 | Loss: 0.7500 | Batch Time: 0.051 Seconds | Accuracy: 0.9375
VAL 6/13 | Loss: 0.9010 | Batch Time: 0.053 Seconds | Accuracy: 0.8750
VAL 7/13 | Loss: 0.6976 | Batch Time: 0.053 Seconds | Accuracy: 0.9375
VAL 8/13 | Loss: 1.1692 | Batch Time: 0.048 Seconds | Accuracy: 0.9375
VAL 9/13 | Loss: 1.2991 | Batch Time: 0.050 Seconds | Accuracy: 0.8125
VAL 10/13 | Loss: 1.3459 | Batch Time: 0.051 Seconds | Accuracy: 0.8750
VAL 11/13 | Loss: 1.1088 | Batch Time: 0.050 Seconds | Accuracy: 0.8750
VAL 12/13 | Loss: 1.3548 | Batch Time: 0.049 Seconds | Accuracy: 0.8750
VAL 13/13 | Loss: 2.3651 | Batch Time: 0.052 Seconds | Accuracy: 0.7500

Average | Loss: 1.1934 | Time: 7.995 | Accuracy: 0.8750


Epoch 1/8
*****
TRAIN 1/125 | Loss: 0.5117 | Batch Time: 1.484 Seconds | Accuracy: 1.0000
TRAIN 2/125 | Loss: 1.0782 | Batch Time: 0.664 Seconds | Accuracy: 1.0000
TRAIN 3/125 | Loss: 0.6807 | Batch Time: 0.707 Seconds | Accuracy: 1.0000
TRAIN 4/125 | Loss: 1.2247 | Batch Time: 0.662 Seconds | Accuracy: 0.9375
TRAIN 5/125 | Loss: 1.3904 | Batch Time: 0.685 Seconds | Accuracy: 1.0000
TRAIN 6/125 | Loss: 1.1534 | Batch Time: 0.682 Seconds | Accuracy: 1.0000
TRAIN 7/125 | Loss: 1.1197 | Batch Time: 0.668 Seconds | Accuracy: 0.8750
TRAIN 8/125 | Loss: 1.7328 | Batch Time: 0.710 Seconds | Accuracy: 0.9375
TRAIN 9/125 | Loss: 1.3690 | Batch Time: 0.686 Seconds | Accuracy: 1.0000
TRAIN 10/125 | Loss: 0.9303 | Batch Time: 0.662 Seconds | Accuracy: 1.0000
TRAIN 11/125 | Loss: 1.0166 | Batch Time: 0.697 Seconds | Accuracy: 0.8750
TRAIN 12/125 | Loss: 1.2675 | Batch Time: 0.663 Seconds | Accuracy: 0.8750
TRAIN 13/125 | Loss: 0.3195 | Batch Time: 0.681 Seconds | Accuracy: 1.0000
TRAIN 14/125 | Loss: 0.9432 | Batch Time: 0.709 Seconds | Accuracy: 1.0000
TRAIN 15/125 | Loss: 0.8443 | Batch Time: 0.693 Seconds | Accuracy: 1.0000
TRAIN 16/125 | Loss: 1.4364 | Batch Time: 0.668 Seconds | Accuracy: 0.7500
TRAIN 17/125 | Loss: 1.0999 | Batch Time: 0.812 Seconds | Accuracy: 1.0000
TRAIN 18/125 | Loss: 2.0101 | Batch Time: 0.695 Seconds | Accuracy: 0.8125
TRAIN 19/125 | Loss: 1.6891 | Batch Time: 0.740 Seconds | Accuracy: 0.8750
TRAIN 20/125 | Loss: 1.0900 | Batch Time: 0.729 Seconds | Accuracy: 1.0000
TRAIN 21/125 | Loss: 2.1368 | Batch Time: 0.706 Seconds | Accuracy: 0.8750
TRAIN 22/125 | Loss: 1.5992 | Batch Time: 0.751 Seconds | Accuracy: 0.9375
TRAIN 23/125 | Loss: 1.8936 | Batch Time: 0.686 Seconds | Accuracy: 0.7500
TRAIN 24/125 | Loss: 1.4472 | Batch Time: 0.721 Seconds | Accuracy: 0.9375
TRAIN 25/125 | Loss: 1.6558 | Batch Time: 0.760 Seconds | Accuracy: 0.9375
TRAIN 26/125 | Loss: 0.8415 | Batch Time: 0.698 Seconds | Accuracy: 1.0000
TRAIN 27/125 | Loss: 0.9636 | Batch Time: 0.694 Seconds | Accuracy: 0.9375
TRAIN 28/125 | Loss: 1.1287 | Batch Time: 0.775 Seconds | Accuracy: 0.9375
TRAIN 29/125 | Loss: 1.6196 | Batch Time: 0.711 Seconds | Accuracy: 0.8125
TRAIN 30/125 | Loss: 1.4212 | Batch Time: 0.717 Seconds | Accuracy: 0.8750
TRAIN 31/125 | Loss: 2.3169 | Batch Time: 0.673 Seconds | Accuracy: 0.7500
TRAIN 32/125 | Loss: 1.4383 | Batch Time: 0.702 Seconds | Accuracy: 0.8750
TRAIN 33/125 | Loss: 1.7412 | Batch Time: 0.722 Seconds | Accuracy: 0.9375
TRAIN 34/125 | Loss: 1.0312 | Batch Time: 0.729 Seconds | Accuracy: 1.0000
TRAIN 35/125 | Loss: 0.9236 | Batch Time: 0.724 Seconds | Accuracy: 0.9375
TRAIN 36/125 | Loss: 1.2040 | Batch Time: 0.722 Seconds | Accuracy: 1.0000
TRAIN 37/125 | Loss: 1.1890 | Batch Time: 0.741 Seconds | Accuracy: 1.0000
TRAIN 38/125 | Loss: 1.1602 | Batch Time: 0.769 Seconds | Accuracy: 1.0000
TRAIN 39/125 | Loss: 1.8692 | Batch Time: 0.738 Seconds | Accuracy: 0.7500
TRAIN 40/125 | Loss: 2.1105 | Batch Time: 0.771 Seconds | Accuracy: 0.8750
TRAIN 41/125 | Loss: 3.5516 | Batch Time: 0.702 Seconds | Accuracy: 0.3125
TRAIN 42/125 | Loss: 1.6655 | Batch Time: 0.710 Seconds | Accuracy: 0.8750
TRAIN 43/125 | Loss: 1.4285 | Batch Time: 0.751 Seconds | Accuracy: 0.8750
TRAIN 44/125 | Loss: 1.8985 | Batch Time: 0.708 Seconds | Accuracy: 0.7500
TRAIN 45/125 | Loss: 1.6061 | Batch Time: 0.758 Seconds | Accuracy: 0.8750
TRAIN 46/125 | Loss: 1.1844 | Batch Time: 0.729 Seconds | Accuracy: 0.8750
TRAIN 47/125 | Loss: 1.3464 | Batch Time: 0.696 Seconds | Accuracy: 1.0000
TRAIN 48/125 | Loss: 1.0551 | Batch Time: 0.703 Seconds | Accuracy: 1.0000
TRAIN 49/125 | Loss: 1.2730 | Batch Time: 0.741 Seconds | Accuracy: 1.0000
TRAIN 50/125 | Loss: 1.1935 | Batch Time: 0.777 Seconds | Accuracy: 0.9375
TRAIN 51/125 | Loss: 2.1323 | Batch Time: 0.728 Seconds | Accuracy: 0.8125
TRAIN 52/125 | Loss: 1.8447 | Batch Time: 0.706 Seconds | Accuracy: 0.8750
TRAIN 53/125 | Loss: 3.0429 | Batch Time: 0.714 Seconds | Accuracy: 0.5625
TRAIN 54/125 | Loss: 2.3022 | Batch Time: 0.729 Seconds | Accuracy: 0.8750
TRAIN 55/125 | Loss: 2.4924 | Batch Time: 0.888 Seconds | Accuracy: 0.6875
TRAIN 56/125 | Loss: 1.2842 | Batch Time: 0.694 Seconds | Accuracy: 0.9375
TRAIN 57/125 | Loss: 1.2228 | Batch Time: 0.712 Seconds | Accuracy: 1.0000
TRAIN 58/125 | Loss: 1.6018 | Batch Time: 0.781 Seconds | Accuracy: 0.8125
TRAIN 59/125 | Loss: 1.5641 | Batch Time: 0.815 Seconds | Accuracy: 0.8750
TRAIN 60/125 | Loss: 2.4100 | Batch Time: 0.710 Seconds | Accuracy: 0.5625
TRAIN 61/125 | Loss: 1.9410 | Batch Time: 0.703 Seconds | Accuracy: 0.8125
TRAIN 62/125 | Loss: 1.3992 | Batch Time: 0.757 Seconds | Accuracy: 0.8750
TRAIN 63/125 | Loss: 1.6956 | Batch Time: 0.759 Seconds | Accuracy: 0.9375
TRAIN 64/125 | Loss: 2.0247 | Batch Time: 0.722 Seconds | Accuracy: 0.6875
TRAIN 65/125 | Loss: 1.6345 | Batch Time: 0.741 Seconds | Accuracy: 0.9375
TRAIN 66/125 | Loss: 1.7879 | Batch Time: 0.798 Seconds | Accuracy: 0.9375
TRAIN 67/125 | Loss: 2.3764 | Batch Time: 0.778 Seconds | Accuracy: 0.8125
TRAIN 68/125 | Loss: 2.3328 | Batch Time: 0.727 Seconds | Accuracy: 0.7500
TRAIN 69/125 | Loss: 1.4646 | Batch Time: 0.741 Seconds | Accuracy: 0.9375
TRAIN 70/125 | Loss: 2.3259 | Batch Time: 0.798 Seconds | Accuracy: 0.8125
TRAIN 71/125 | Loss: 1.8843 | Batch Time: 0.736 Seconds | Accuracy: 0.9375
TRAIN 72/125 | Loss: 1.7448 | Batch Time: 0.713 Seconds | Accuracy: 0.9375
TRAIN 73/125 | Loss: 1.5607 | Batch Time: 0.700 Seconds | Accuracy: 0.9375
TRAIN 74/125 | Loss: 1.7681 | Batch Time: 0.758 Seconds | Accuracy: 0.7500
TRAIN 75/125 | Loss: 1.8963 | Batch Time: 0.737 Seconds | Accuracy: 0.7500
TRAIN 76/125 | Loss: 1.6153 | Batch Time: 0.848 Seconds | Accuracy: 0.8750
TRAIN 77/125 | Loss: 1.9887 | Batch Time: 0.714 Seconds | Accuracy: 0.6875
TRAIN 78/125 | Loss: 2.9120 | Batch Time: 0.751 Seconds | Accuracy: 0.4375
TRAIN 79/125 | Loss: 2.4353 | Batch Time: 0.969 Seconds | Accuracy: 0.8125
TRAIN 80/125 | Loss: 3.0560 | Batch Time: 0.717 Seconds | Accuracy: 0.3750
TRAIN 81/125 | Loss: 2.8291 | Batch Time: 0.822 Seconds | Accuracy: 0.5625
TRAIN 82/125 | Loss: 2.0153 | Batch Time: 0.701 Seconds | Accuracy: 0.8125
TRAIN 83/125 | Loss: 2.0925 | Batch Time: 0.752 Seconds | Accuracy: 0.8750
TRAIN 84/125 | Loss: 1.6346 | Batch Time: 0.740 Seconds | Accuracy: 0.8125
TRAIN 85/125 | Loss: 1.6325 | Batch Time: 0.785 Seconds | Accuracy: 0.8750
TRAIN 86/125 | Loss: 2.2096 | Batch Time: 0.762 Seconds | Accuracy: 0.7500
TRAIN 87/125 | Loss: 1.8969 | Batch Time: 0.735 Seconds | Accuracy: 0.8750
TRAIN 88/125 | Loss: 2.3474 | Batch Time: 0.764 Seconds | Accuracy: 0.8125
TRAIN 89/125 | Loss: 2.1468 | Batch Time: 0.733 Seconds | Accuracy: 0.7500
TRAIN 90/125 | Loss: 2.6101 | Batch Time: 0.753 Seconds | Accuracy: 0.8750
TRAIN 91/125 | Loss: 2.9613 | Batch Time: 0.726 Seconds | Accuracy: 0.6250
