
Using cuda device


Initial
----------
VAL 1/13 | Loss: 4.6473 | Batch Time: 0.115 Seconds | Accuracy: 0.3750
TRAIN 69/125 | Loss: 4.1179 | Batch Time: 1.061 Seconds | Accuracy: 0.2500
TRAIN 70/125 | Loss: 5.4869 | Batch Time: 1.173 Seconds | Accuracy: 0.1250
TRAIN 71/125 | Loss: 4.9716 | Batch Time: 1.148 Seconds | Accuracy: 0.1250
TRAIN 72/125 | Loss: 4.8771 | Batch Time: 0.998 Seconds | Accuracy: 0.1875
TRAIN 73/125 | Loss: 5.0337 | Batch Time: 0.856 Seconds | Accuracy: 0.1875
TRAIN 74/125 | Loss: 3.9349 | Batch Time: 0.964 Seconds | Accuracy: 0.3750
TRAIN 75/125 | Loss: 3.7807 | Batch Time: 1.004 Seconds | Accuracy: 0.4375
TRAIN 76/125 | Loss: 4.0549 | Batch Time: 1.137 Seconds | Accuracy: 0.2500
TRAIN 77/125 | Loss: 3.9959 | Batch Time: 1.103 Seconds | Accuracy: 0.4375
TRAIN 78/125 | Loss: 6.4328 | Batch Time: 0.952 Seconds | Accuracy: 0.0625
TRAIN 79/125 | Loss: 4.6590 | Batch Time: 0.958 Seconds | Accuracy: 0.1875
TRAIN 80/125 | Loss: 5.1355 | Batch Time: 1.220 Seconds | Accuracy: 0.1250
TRAIN 81/125 | Loss: 6.5536 | Batch Time: 1.161 Seconds | Accuracy: 0.0000
TRAIN 82/125 | Loss: 6.0030 | Batch Time: 0.850 Seconds | Accuracy: 0.1875
TRAIN 83/125 | Loss: 5.2883 | Batch Time: 0.955 Seconds | Accuracy: 0.2500
TRAIN 84/125 | Loss: 4.7108 | Batch Time: 1.066 Seconds | Accuracy: 0.1875
TRAIN 85/125 | Loss: 4.4329 | Batch Time: 1.136 Seconds | Accuracy: 0.3750
TRAIN 86/125 | Loss: 4.3735 | Batch Time: 0.876 Seconds | Accuracy: 0.2500
TRAIN 87/125 | Loss: 5.1749 | Batch Time: 0.811 Seconds | Accuracy: 0.1875
TRAIN 88/125 | Loss: 5.9455 | Batch Time: 0.849 Seconds | Accuracy: 0.1250
TRAIN 89/125 | Loss: 4.9915 | Batch Time: 1.011 Seconds | Accuracy: 0.2500
TRAIN 90/125 | Loss: 5.1810 | Batch Time: 0.932 Seconds | Accuracy: 0.1250
TRAIN 91/125 | Loss: 6.4823 | Batch Time: 1.135 Seconds | Accuracy: 0.0000
TRAIN 92/125 | Loss: 5.3532 | Batch Time: 0.773 Seconds | Accuracy: 0.1250
TRAIN 93/125 | Loss: 5.2944 | Batch Time: 0.789 Seconds | Accuracy: 0.1250
TRAIN 94/125 | Loss: 5.7715 | Batch Time: 0.781 Seconds | Accuracy: 0.0000
TRAIN 95/125 | Loss: 4.6751 | Batch Time: 0.807 Seconds | Accuracy: 0.3125
TRAIN 96/125 | Loss: 4.5483 | Batch Time: 0.807 Seconds | Accuracy: 0.1875
TRAIN 97/125 | Loss: 4.8639 | Batch Time: 0.785 Seconds | Accuracy: 0.2500
TRAIN 98/125 | Loss: 4.8234 | Batch Time: 0.850 Seconds | Accuracy: 0.2500
TRAIN 99/125 | Loss: 5.6325 | Batch Time: 0.835 Seconds | Accuracy: 0.0625
TRAIN 100/125 | Loss: 5.7892 | Batch Time: 0.880 Seconds | Accuracy: 0.0000
TRAIN 101/125 | Loss: 5.0128 | Batch Time: 0.905 Seconds | Accuracy: 0.1875
TRAIN 102/125 | Loss: 4.3549 | Batch Time: 1.242 Seconds | Accuracy: 0.4375
TRAIN 103/125 | Loss: 5.3087 | Batch Time: 1.000 Seconds | Accuracy: 0.0625
TRAIN 104/125 | Loss: 4.2291 | Batch Time: 0.911 Seconds | Accuracy: 0.3125
TRAIN 105/125 | Loss: 4.0404 | Batch Time: 1.120 Seconds | Accuracy: 0.3125
TRAIN 106/125 | Loss: 4.4382 | Batch Time: 1.152 Seconds | Accuracy: 0.2500
TRAIN 107/125 | Loss: 3.9093 | Batch Time: 0.946 Seconds | Accuracy: 0.2500
TRAIN 108/125 | Loss: 3.2934 | Batch Time: 0.822 Seconds | Accuracy: 0.5000
TRAIN 109/125 | Loss: 6.2061 | Batch Time: 0.924 Seconds | Accuracy: 0.0625
TRAIN 110/125 | Loss: 5.0497 | Batch Time: 1.034 Seconds | Accuracy: 0.3125
TRAIN 111/125 | Loss: 7.5155 | Batch Time: 1.072 Seconds | Accuracy: 0.0625
TRAIN 112/125 | Loss: 4.5487 | Batch Time: 1.109 Seconds | Accuracy: 0.3125
TRAIN 113/125 | Loss: 7.3584 | Batch Time: 0.941 Seconds | Accuracy: 0.0000
TRAIN 114/125 | Loss: 5.3658 | Batch Time: 0.846 Seconds | Accuracy: 0.0625
TRAIN 115/125 | Loss: 5.5023 | Batch Time: 1.116 Seconds | Accuracy: 0.1875
TRAIN 116/125 | Loss: 5.6689 | Batch Time: 1.082 Seconds | Accuracy: 0.0625
TRAIN 117/125 | Loss: 6.0767 | Batch Time: 0.931 Seconds | Accuracy: 0.0000
TRAIN 118/125 | Loss: 4.8311 | Batch Time: 1.010 Seconds | Accuracy: 0.1875
TRAIN 119/125 | Loss: 5.3617 | Batch Time: 0.833 Seconds | Accuracy: 0.1250
TRAIN 120/125 | Loss: 4.6137 | Batch Time: 0.948 Seconds | Accuracy: 0.2500
TRAIN 121/125 | Loss: 6.9509 | Batch Time: 0.971 Seconds | Accuracy: 0.0000
TRAIN 122/125 | Loss: 5.8793 | Batch Time: 0.977 Seconds | Accuracy: 0.0000
TRAIN 123/125 | Loss: 8.3961 | Batch Time: 0.964 Seconds | Accuracy: 0.0000
TRAIN 124/125 | Loss: 5.0840 | Batch Time: 1.103 Seconds | Accuracy: 0.0625
TRAIN 125/125 | Loss: 7.2230 | Batch Time: 0.873 Seconds | Accuracy: 0.0000

Average | Loss: 5.2409 | Time: 112.001 | Accuracy: 0.1905

VAL 1/13 | Loss: 2.6071 | Batch Time: 0.088 Seconds | Accuracy: 0.5000
