
Using cuda device


Initial
----------
VAL 1/13 | Loss: 0.6715 | Batch Time: 1.010 Seconds | Accuracy: 1.0000
VAL 2/13 | Loss: 0.5872 | Batch Time: 0.052 Seconds | Accuracy: 1.0000
VAL 3/13 | Loss: 0.8783 | Batch Time: 0.037 Seconds | Accuracy: 0.9375
VAL 4/13 | Loss: 1.0074 | Batch Time: 0.036 Seconds | Accuracy: 0.8750
VAL 5/13 | Loss: 0.6956 | Batch Time: 0.034 Seconds | Accuracy: 0.9375
VAL 6/13 | Loss: 0.5976 | Batch Time: 0.041 Seconds | Accuracy: 1.0000
VAL 7/13 | Loss: 0.7988 | Batch Time: 0.036 Seconds | Accuracy: 1.0000
VAL 8/13 | Loss: 0.4484 | Batch Time: 0.046 Seconds | Accuracy: 1.0000
VAL 9/13 | Loss: 0.5007 | Batch Time: 0.037 Seconds | Accuracy: 1.0000
VAL 10/13 | Loss: 0.6183 | Batch Time: 0.034 Seconds | Accuracy: 1.0000
VAL 11/13 | Loss: 0.4436 | Batch Time: 0.038 Seconds | Accuracy: 0.9375
VAL 12/13 | Loss: 0.6717 | Batch Time: 0.035 Seconds | Accuracy: 0.9375
VAL 13/13 | Loss: 0.9797 | Batch Time: 0.036 Seconds | Accuracy: 1.0000

Average | Loss: 0.6845 | Time: 1.472 | Accuracy: 0.9712


Epoch 1/8
*****
TRAIN 1/136 | Loss: 0.0279 | Batch Time: 0.924 Seconds | Accuracy: 1.0000
TRAIN 2/136 | Loss: 0.0484 | Batch Time: 0.647 Seconds | Accuracy: 1.0000
TRAIN 3/136 | Loss: 0.0313 | Batch Time: 0.652 Seconds | Accuracy: 1.0000
TRAIN 4/136 | Loss: 0.0351 | Batch Time: 0.667 Seconds | Accuracy: 1.0000
TRAIN 5/136 | Loss: 0.0514 | Batch Time: 0.646 Seconds | Accuracy: 1.0000
TRAIN 6/136 | Loss: 0.0256 | Batch Time: 0.661 Seconds | Accuracy: 1.0000
TRAIN 7/136 | Loss: 0.0404 | Batch Time: 0.665 Seconds | Accuracy: 1.0000
TRAIN 8/136 | Loss: 0.0331 | Batch Time: 0.663 Seconds | Accuracy: 1.0000
TRAIN 9/136 | Loss: 0.0449 | Batch Time: 0.650 Seconds | Accuracy: 1.0000
TRAIN 10/136 | Loss: 0.0228 | Batch Time: 0.683 Seconds | Accuracy: 1.0000
TRAIN 11/136 | Loss: 0.0578 | Batch Time: 0.661 Seconds | Accuracy: 1.0000
TRAIN 12/136 | Loss: 0.0318 | Batch Time: 0.653 Seconds | Accuracy: 1.0000
TRAIN 13/136 | Loss: 0.0329 | Batch Time: 0.669 Seconds | Accuracy: 1.0000
TRAIN 14/136 | Loss: 0.0173 | Batch Time: 0.680 Seconds | Accuracy: 1.0000
TRAIN 15/136 | Loss: 0.0331 | Batch Time: 0.655 Seconds | Accuracy: 1.0000
TRAIN 16/136 | Loss: 0.0263 | Batch Time: 0.693 Seconds | Accuracy: 1.0000
TRAIN 17/136 | Loss: 0.0877 | Batch Time: 0.690 Seconds | Accuracy: 1.0000
TRAIN 18/136 | Loss: 0.0325 | Batch Time: 0.673 Seconds | Accuracy: 1.0000
TRAIN 19/136 | Loss: 0.0692 | Batch Time: 0.667 Seconds | Accuracy: 1.0000
TRAIN 20/136 | Loss: 0.0493 | Batch Time: 0.691 Seconds | Accuracy: 1.0000
TRAIN 21/136 | Loss: 0.0817 | Batch Time: 0.667 Seconds | Accuracy: 1.0000
TRAIN 22/136 | Loss: 0.0399 | Batch Time: 0.672 Seconds | Accuracy: 1.0000
TRAIN 23/136 | Loss: 0.0460 | Batch Time: 0.673 Seconds | Accuracy: 1.0000
TRAIN 24/136 | Loss: 0.0269 | Batch Time: 0.704 Seconds | Accuracy: 1.0000
