
Using cuda device


Initial
----------
VAL 1/125 | Loss: 5.0211 | Batch Time: 1.384 Seconds | Accuracy: 0.0625
VAL 26/125 | Loss: 4.6136 | Batch Time: 0.056 Seconds | Accuracy: 0.6875
VAL 27/125 | Loss: 4.8115 | Batch Time: 0.055 Seconds | Accuracy: 0.4375
VAL 28/125 | Loss: 4.9571 | Batch Time: 0.059 Seconds | Accuracy: 0.4375
VAL 29/125 | Loss: 4.8104 | Batch Time: 0.051 Seconds | Accuracy: 0.4375
VAL 30/125 | Loss: 4.7690 | Batch Time: 0.043 Seconds | Accuracy: 0.2500
VAL 31/125 | Loss: 4.9736 | Batch Time: 0.054 Seconds | Accuracy: 0.1250
VAL 32/125 | Loss: 4.7997 | Batch Time: 0.049 Seconds | Accuracy: 0.3125
VAL 33/125 | Loss: 4.9097 | Batch Time: 0.049 Seconds | Accuracy: 0.3750
VAL 34/125 | Loss: 4.8996 | Batch Time: 0.046 Seconds | Accuracy: 0.2500
VAL 35/125 | Loss: 4.6436 | Batch Time: 0.043 Seconds | Accuracy: 0.5000
VAL 36/125 | Loss: 4.5692 | Batch Time: 0.046 Seconds | Accuracy: 0.8750
VAL 37/125 | Loss: 4.8086 | Batch Time: 0.046 Seconds | Accuracy: 0.4375
VAL 38/125 | Loss: 4.9186 | Batch Time: 0.056 Seconds | Accuracy: 0.3125
VAL 39/125 | Loss: 4.8444 | Batch Time: 0.054 Seconds | Accuracy: 0.6875
VAL 40/125 | Loss: 4.8840 | Batch Time: 0.056 Seconds | Accuracy: 0.2500
VAL 41/125 | Loss: 4.8159 | Batch Time: 0.057 Seconds | Accuracy: 0.5000
VAL 42/125 | Loss: 4.6831 | Batch Time: 0.056 Seconds | Accuracy: 0.6250
VAL 43/125 | Loss: 4.4796 | Batch Time: 0.056 Seconds | Accuracy: 0.9375
VAL 44/125 | Loss: 4.8799 | Batch Time: 0.054 Seconds | Accuracy: 0.2500
VAL 45/125 | Loss: 4.6403 | Batch Time: 0.055 Seconds | Accuracy: 0.8125
VAL 46/125 | Loss: 4.6616 | Batch Time: 0.057 Seconds | Accuracy: 0.7500
VAL 47/125 | Loss: 4.9731 | Batch Time: 0.057 Seconds | Accuracy: 0.2500
VAL 48/125 | Loss: 4.8108 | Batch Time: 0.055 Seconds | Accuracy: 0.5000
VAL 49/125 | Loss: 4.6760 | Batch Time: 0.057 Seconds | Accuracy: 0.9375
VAL 50/125 | Loss: 4.9215 | Batch Time: 0.059 Seconds | Accuracy: 0.4375
VAL 51/125 | Loss: 4.8460 | Batch Time: 0.054 Seconds | Accuracy: 0.2500
VAL 52/125 | Loss: 4.5906 | Batch Time: 0.059 Seconds | Accuracy: 0.4375
VAL 53/125 | Loss: 4.5242 | Batch Time: 0.057 Seconds | Accuracy: 0.7500
VAL 54/125 | Loss: 4.9463 | Batch Time: 0.054 Seconds | Accuracy: 0.3125
VAL 55/125 | Loss: 4.7897 | Batch Time: 0.062 Seconds | Accuracy: 0.6875
VAL 56/125 | Loss: 4.5041 | Batch Time: 0.057 Seconds | Accuracy: 1.0000
VAL 57/125 | Loss: 4.8666 | Batch Time: 0.058 Seconds | Accuracy: 0.3750
VAL 58/125 | Loss: 4.8820 | Batch Time: 0.060 Seconds | Accuracy: 0.3750
VAL 59/125 | Loss: 4.4822 | Batch Time: 0.054 Seconds | Accuracy: 0.8125
VAL 60/125 | Loss: 4.8232 | Batch Time: 0.058 Seconds | Accuracy: 0.2500
VAL 61/125 | Loss: 4.7720 | Batch Time: 0.056 Seconds | Accuracy: 0.3750
VAL 62/125 | Loss: 4.7186 | Batch Time: 0.056 Seconds | Accuracy: 0.5625
VAL 63/125 | Loss: 4.6642 | Batch Time: 0.054 Seconds | Accuracy: 0.5625
VAL 64/125 | Loss: 4.8620 | Batch Time: 0.059 Seconds | Accuracy: 0.5625
VAL 65/125 | Loss: 4.7778 | Batch Time: 0.060 Seconds | Accuracy: 0.7500
VAL 66/125 | Loss: 4.6624 | Batch Time: 0.054 Seconds | Accuracy: 0.9375
VAL 67/125 | Loss: 4.6747 | Batch Time: 0.065 Seconds | Accuracy: 0.6250
VAL 68/125 | Loss: 4.6876 | Batch Time: 0.061 Seconds | Accuracy: 0.8750
VAL 69/125 | Loss: 4.5011 | Batch Time: 0.052 Seconds | Accuracy: 0.8750
VAL 70/125 | Loss: 4.8517 | Batch Time: 0.044 Seconds | Accuracy: 0.3125
VAL 71/125 | Loss: 4.6458 | Batch Time: 0.045 Seconds | Accuracy: 0.3125
VAL 72/125 | Loss: 4.5495 | Batch Time: 0.048 Seconds | Accuracy: 0.8750
VAL 73/125 | Loss: 4.7334 | Batch Time: 0.046 Seconds | Accuracy: 0.5625
VAL 74/125 | Loss: 4.8134 | Batch Time: 0.046 Seconds | Accuracy: 0.3750
VAL 75/125 | Loss: 4.4946 | Batch Time: 0.049 Seconds | Accuracy: 0.5000
VAL 76/125 | Loss: 4.5547 | Batch Time: 0.047 Seconds | Accuracy: 0.9375
VAL 77/125 | Loss: 4.6116 | Batch Time: 0.047 Seconds | Accuracy: 0.8125
VAL 78/125 | Loss: 4.9064 | Batch Time: 0.046 Seconds | Accuracy: 0.4375
VAL 79/125 | Loss: 4.4471 | Batch Time: 0.047 Seconds | Accuracy: 0.9375
VAL 80/125 | Loss: 4.7524 | Batch Time: 0.047 Seconds | Accuracy: 0.3750
VAL 81/125 | Loss: 4.7861 | Batch Time: 0.044 Seconds | Accuracy: 0.3125
VAL 82/125 | Loss: 4.6785 | Batch Time: 0.048 Seconds | Accuracy: 0.6875
VAL 83/125 | Loss: 4.6890 | Batch Time: 0.047 Seconds | Accuracy: 0.7500
VAL 84/125 | Loss: 4.6244 | Batch Time: 0.047 Seconds | Accuracy: 0.8750
VAL 85/125 | Loss: 4.6921 | Batch Time: 0.046 Seconds | Accuracy: 0.8125
VAL 86/125 | Loss: 4.8670 | Batch Time: 0.048 Seconds | Accuracy: 0.4375
VAL 87/125 | Loss: 4.4331 | Batch Time: 0.045 Seconds | Accuracy: 0.3750
VAL 88/125 | Loss: 4.3657 | Batch Time: 0.045 Seconds | Accuracy: 0.8125
VAL 89/125 | Loss: 4.5550 | Batch Time: 0.047 Seconds | Accuracy: 0.8750
VAL 90/125 | Loss: 4.9140 | Batch Time: 0.050 Seconds | Accuracy: 0.2500
VAL 91/125 | Loss: 4.7385 | Batch Time: 0.044 Seconds | Accuracy: 0.4375
VAL 92/125 | Loss: 4.5931 | Batch Time: 0.054 Seconds | Accuracy: 0.5625
VAL 93/125 | Loss: 4.6815 | Batch Time: 0.044 Seconds | Accuracy: 1.0000
VAL 94/125 | Loss: 4.5556 | Batch Time: 0.045 Seconds | Accuracy: 1.0000
VAL 95/125 | Loss: 4.5527 | Batch Time: 0.044 Seconds | Accuracy: 1.0000
VAL 96/125 | Loss: 4.4672 | Batch Time: 0.046 Seconds | Accuracy: 1.0000
VAL 97/125 | Loss: 4.5379 | Batch Time: 0.045 Seconds | Accuracy: 0.7500
VAL 98/125 | Loss: 4.4380 | Batch Time: 0.045 Seconds | Accuracy: 0.5000
VAL 99/125 | Loss: 4.3965 | Batch Time: 0.048 Seconds | Accuracy: 0.5625
VAL 100/125 | Loss: 4.5303 | Batch Time: 0.045 Seconds | Accuracy: 0.8750
VAL 101/125 | Loss: 4.8760 | Batch Time: 0.050 Seconds | Accuracy: 0.1875
VAL 102/125 | Loss: 4.5454 | Batch Time: 0.049 Seconds | Accuracy: 0.8125
VAL 103/125 | Loss: 4.7230 | Batch Time: 0.043 Seconds | Accuracy: 0.5625
VAL 104/125 | Loss: 4.8188 | Batch Time: 0.050 Seconds | Accuracy: 0.3125
VAL 105/125 | Loss: 4.7499 | Batch Time: 0.048 Seconds | Accuracy: 0.5000
VAL 106/125 | Loss: 4.4615 | Batch Time: 0.043 Seconds | Accuracy: 0.7500
VAL 107/125 | Loss: 4.6493 | Batch Time: 0.044 Seconds | Accuracy: 1.0000
VAL 108/125 | Loss: 4.6600 | Batch Time: 0.049 Seconds | Accuracy: 0.5625
VAL 109/125 | Loss: 4.0914 | Batch Time: 0.054 Seconds | Accuracy: 0.8750
VAL 110/125 | Loss: 4.7363 | Batch Time: 0.059 Seconds | Accuracy: 0.3125
VAL 111/125 | Loss: 4.8580 | Batch Time: 0.051 Seconds | Accuracy: 0.3750
VAL 112/125 | Loss: 4.4336 | Batch Time: 0.056 Seconds | Accuracy: 0.9375
VAL 113/125 | Loss: 4.6299 | Batch Time: 0.057 Seconds | Accuracy: 0.9375
VAL 114/125 | Loss: 4.7033 | Batch Time: 0.052 Seconds | Accuracy: 0.5000
VAL 115/125 | Loss: 4.8277 | Batch Time: 0.054 Seconds | Accuracy: 0.4375
VAL 116/125 | Loss: 4.5867 | Batch Time: 0.054 Seconds | Accuracy: 0.8750
VAL 117/125 | Loss: 4.6734 | Batch Time: 0.055 Seconds | Accuracy: 0.7500
VAL 118/125 | Loss: 4.8377 | Batch Time: 0.057 Seconds | Accuracy: 0.4375
VAL 119/125 | Loss: 4.7425 | Batch Time: 0.058 Seconds | Accuracy: 0.4375
VAL 120/125 | Loss: 4.8626 | Batch Time: 0.056 Seconds | Accuracy: 0.1875
VAL 121/125 | Loss: 5.1532 | Batch Time: 0.055 Seconds | Accuracy: 0.0625
VAL 122/125 | Loss: 4.8282 | Batch Time: 0.054 Seconds | Accuracy: 0.3750
VAL 123/125 | Loss: 5.0061 | Batch Time: 0.053 Seconds | Accuracy: 0.0625
VAL 124/125 | Loss: 5.0764 | Batch Time: 0.042 Seconds | Accuracy: 0.1250
VAL 125/125 | Loss: 5.1959 | Batch Time: 0.046 Seconds | Accuracy: 0.0625

Average | Loss: 4.7468 | Time: 8.049 | Accuracy: 0.5230


Epoch 1/8
*****
TRAIN 1/1038 | Loss: 5.4170 | Batch Time: 1.168 Seconds | Accuracy: 0.0000
TRAIN 2/1038 | Loss: 5.4067 | Batch Time: 0.611 Seconds | Accuracy: 0.0000
TRAIN 3/1038 | Loss: 5.3838 | Batch Time: 0.751 Seconds | Accuracy: 0.0000
TRAIN 4/1038 | Loss: 5.3719 | Batch Time: 0.680 Seconds | Accuracy: 0.0000
TRAIN 5/1038 | Loss: 5.3602 | Batch Time: 0.612 Seconds | Accuracy: 0.0000
TRAIN 6/1038 | Loss: 1.3628 | Batch Time: 0.649 Seconds | Accuracy: 0.8750
TRAIN 7/1038 | Loss: 5.3228 | Batch Time: 0.625 Seconds | Accuracy: 0.0000
TRAIN 8/1038 | Loss: 5.3160 | Batch Time: 0.880 Seconds | Accuracy: 0.0000
TRAIN 9/1038 | Loss: 5.3074 | Batch Time: 0.834 Seconds | Accuracy: 0.0000
TRAIN 10/1038 | Loss: 5.2984 | Batch Time: 0.720 Seconds | Accuracy: 0.0000
TRAIN 11/1038 | Loss: 0.2432 | Batch Time: 0.635 Seconds | Accuracy: 1.0000
TRAIN 12/1038 | Loss: 5.3775 | Batch Time: 0.617 Seconds | Accuracy: 0.0000
TRAIN 13/1038 | Loss: 5.3693 | Batch Time: 0.709 Seconds | Accuracy: 0.0000
TRAIN 14/1038 | Loss: 5.3606 | Batch Time: 0.644 Seconds | Accuracy: 0.0000
TRAIN 15/1038 | Loss: 5.3513 | Batch Time: 0.684 Seconds | Accuracy: 0.0000
TRAIN 16/1038 | Loss: 0.5877 | Batch Time: 0.681 Seconds | Accuracy: 0.9375
TRAIN 17/1038 | Loss: 5.3731 | Batch Time: 1.035 Seconds | Accuracy: 0.0000
TRAIN 18/1038 | Loss: 5.3664 | Batch Time: 0.610 Seconds | Accuracy: 0.0000
TRAIN 19/1038 | Loss: 5.3575 | Batch Time: 0.668 Seconds | Accuracy: 0.0000
TRAIN 20/1038 | Loss: 5.3493 | Batch Time: 0.737 Seconds | Accuracy: 0.0000
TRAIN 21/1038 | Loss: 0.5096 | Batch Time: 0.635 Seconds | Accuracy: 1.0000
TRAIN 22/1038 | Loss: 5.4549 | Batch Time: 0.631 Seconds | Accuracy: 0.0000
TRAIN 23/1038 | Loss: 5.4474 | Batch Time: 0.796 Seconds | Accuracy: 0.0000
TRAIN 24/1038 | Loss: 5.4382 | Batch Time: 0.647 Seconds | Accuracy: 0.0000
TRAIN 25/1038 | Loss: 5.4294 | Batch Time: 0.660 Seconds | Accuracy: 0.0000
TRAIN 26/1038 | Loss: 3.8327 | Batch Time: 0.743 Seconds | Accuracy: 0.1875
TRAIN 27/1038 | Loss: 5.4095 | Batch Time: 0.635 Seconds | Accuracy: 0.0000
TRAIN 28/1038 | Loss: 5.2800 | Batch Time: 0.688 Seconds | Accuracy: 0.0000
TRAIN 29/1038 | Loss: 5.2707 | Batch Time: 0.687 Seconds | Accuracy: 0.0000
TRAIN 30/1038 | Loss: 5.2622 | Batch Time: 0.717 Seconds | Accuracy: 0.0000
TRAIN 31/1038 | Loss: 5.2553 | Batch Time: 0.699 Seconds | Accuracy: 0.0000
TRAIN 32/1038 | Loss: 2.3917 | Batch Time: 0.923 Seconds | Accuracy: 0.6250
TRAIN 33/1038 | Loss: 5.4180 | Batch Time: 0.756 Seconds | Accuracy: 0.0000
TRAIN 34/1038 | Loss: 5.4113 | Batch Time: 0.673 Seconds | Accuracy: 0.0000
TRAIN 35/1038 | Loss: 5.4261 | Batch Time: 0.690 Seconds | Accuracy: 0.0000
TRAIN 36/1038 | Loss: 5.3944 | Batch Time: 0.716 Seconds | Accuracy: 0.0000
TRAIN 37/1038 | Loss: 0.5569 | Batch Time: 0.799 Seconds | Accuracy: 0.9375
TRAIN 38/1038 | Loss: 5.2359 | Batch Time: 0.636 Seconds | Accuracy: 0.0000
TRAIN 39/1038 | Loss: 5.2302 | Batch Time: 0.729 Seconds | Accuracy: 0.0000
TRAIN 40/1038 | Loss: 5.2193 | Batch Time: 0.728 Seconds | Accuracy: 0.0000
TRAIN 41/1038 | Loss: 5.2105 | Batch Time: 0.707 Seconds | Accuracy: 0.0625
TRAIN 42/1038 | Loss: 0.6665 | Batch Time: 0.714 Seconds | Accuracy: 0.9375
TRAIN 43/1038 | Loss: 5.3201 | Batch Time: 0.740 Seconds | Accuracy: 0.0000
TRAIN 44/1038 | Loss: 5.3244 | Batch Time: 0.673 Seconds | Accuracy: 0.0000
TRAIN 45/1038 | Loss: 5.3049 | Batch Time: 0.729 Seconds | Accuracy: 0.0000
TRAIN 46/1038 | Loss: 5.2962 | Batch Time: 0.877 Seconds | Accuracy: 0.0000
TRAIN 47/1038 | Loss: 0.1563 | Batch Time: 0.756 Seconds | Accuracy: 1.0000
TRAIN 48/1038 | Loss: 5.4879 | Batch Time: 0.779 Seconds | Accuracy: 0.0000
TRAIN 49/1038 | Loss: 5.4805 | Batch Time: 0.666 Seconds | Accuracy: 0.0000
TRAIN 50/1038 | Loss: 5.4715 | Batch Time: 0.724 Seconds | Accuracy: 0.0000
TRAIN 51/1038 | Loss: 5.4668 | Batch Time: 0.672 Seconds | Accuracy: 0.0000
TRAIN 52/1038 | Loss: 2.0651 | Batch Time: 0.736 Seconds | Accuracy: 0.8125
TRAIN 53/1038 | Loss: 5.3597 | Batch Time: 0.817 Seconds | Accuracy: 0.0000
TRAIN 54/1038 | Loss: 5.3474 | Batch Time: 0.767 Seconds | Accuracy: 0.0000
TRAIN 55/1038 | Loss: 5.3375 | Batch Time: 0.628 Seconds | Accuracy: 0.0000
TRAIN 56/1038 | Loss: 5.3290 | Batch Time: 0.737 Seconds | Accuracy: 0.0000
TRAIN 57/1038 | Loss: 5.3164 | Batch Time: 0.723 Seconds | Accuracy: 0.0000
TRAIN 58/1038 | Loss: 3.8956 | Batch Time: 0.786 Seconds | Accuracy: 0.3750
TRAIN 59/1038 | Loss: 5.3475 | Batch Time: 0.745 Seconds | Accuracy: 0.0000
TRAIN 60/1038 | Loss: 5.3374 | Batch Time: 0.914 Seconds | Accuracy: 0.0000
TRAIN 61/1038 | Loss: 5.3278 | Batch Time: 0.646 Seconds | Accuracy: 0.0000
TRAIN 62/1038 | Loss: 5.3215 | Batch Time: 1.013 Seconds | Accuracy: 0.0000
TRAIN 63/1038 | Loss: 0.7087 | Batch Time: 0.732 Seconds | Accuracy: 1.0000
TRAIN 64/1038 | Loss: 5.2942 | Batch Time: 0.725 Seconds | Accuracy: 0.0000
TRAIN 65/1038 | Loss: 5.2861 | Batch Time: 0.736 Seconds | Accuracy: 0.0000
TRAIN 66/1038 | Loss: 5.2747 | Batch Time: 0.738 Seconds | Accuracy: 0.0000
TRAIN 67/1038 | Loss: 5.2654 | Batch Time: 0.738 Seconds | Accuracy: 0.0000
TRAIN 68/1038 | Loss: 0.1259 | Batch Time: 0.733 Seconds | Accuracy: 1.0000
TRAIN 69/1038 | Loss: 5.5177 | Batch Time: 0.736 Seconds | Accuracy: 0.0000
TRAIN 70/1038 | Loss: 5.5097 | Batch Time: 0.738 Seconds | Accuracy: 0.0000
TRAIN 71/1038 | Loss: 5.4990 | Batch Time: 0.741 Seconds | Accuracy: 0.0000
TRAIN 72/1038 | Loss: 5.4890 | Batch Time: 0.738 Seconds | Accuracy: 0.0000
TRAIN 73/1038 | Loss: 0.3510 | Batch Time: 0.750 Seconds | Accuracy: 0.9375
TRAIN 74/1038 | Loss: 5.4128 | Batch Time: 0.742 Seconds | Accuracy: 0.0000
TRAIN 75/1038 | Loss: 5.3730 | Batch Time: 0.734 Seconds | Accuracy: 0.0000
TRAIN 76/1038 | Loss: 5.3612 | Batch Time: 0.888 Seconds | Accuracy: 0.0000
TRAIN 77/1038 | Loss: 5.3504 | Batch Time: 0.675 Seconds | Accuracy: 0.0000
TRAIN 78/1038 | Loss: 0.6874 | Batch Time: 0.669 Seconds | Accuracy: 1.0000
TRAIN 79/1038 | Loss: 5.3654 | Batch Time: 0.826 Seconds | Accuracy: 0.0000
TRAIN 80/1038 | Loss: 5.3516 | Batch Time: 0.713 Seconds | Accuracy: 0.0000
TRAIN 81/1038 | Loss: 5.3414 | Batch Time: 0.694 Seconds | Accuracy: 0.0000
TRAIN 82/1038 | Loss: 5.3298 | Batch Time: 0.714 Seconds | Accuracy: 0.0000
TRAIN 83/1038 | Loss: 5.3203 | Batch Time: 0.708 Seconds | Accuracy: 0.0000
TRAIN 84/1038 | Loss: 5.6393 | Batch Time: 0.733 Seconds | Accuracy: 0.0000
TRAIN 85/1038 | Loss: 5.4347 | Batch Time: 0.687 Seconds | Accuracy: 0.0000
TRAIN 86/1038 | Loss: 5.4172 | Batch Time: 0.699 Seconds | Accuracy: 0.0000
TRAIN 87/1038 | Loss: 5.4064 | Batch Time: 0.688 Seconds | Accuracy: 0.0000
TRAIN 88/1038 | Loss: 5.3945 | Batch Time: 1.049 Seconds | Accuracy: 0.0000
TRAIN 89/1038 | Loss: 1.0453 | Batch Time: 0.864 Seconds | Accuracy: 0.9375
TRAIN 90/1038 | Loss: 5.5442 | Batch Time: 0.658 Seconds | Accuracy: 0.0000
TRAIN 91/1038 | Loss: 5.5373 | Batch Time: 0.830 Seconds | Accuracy: 0.0000
TRAIN 92/1038 | Loss: 5.5264 | Batch Time: 0.708 Seconds | Accuracy: 0.0000
TRAIN 93/1038 | Loss: 5.5158 | Batch Time: 0.728 Seconds | Accuracy: 0.0000
TRAIN 94/1038 | Loss: 0.3772 | Batch Time: 0.706 Seconds | Accuracy: 0.9375
TRAIN 95/1038 | Loss: 5.3017 | Batch Time: 0.718 Seconds | Accuracy: 0.0000
TRAIN 96/1038 | Loss: 5.2895 | Batch Time: 0.735 Seconds | Accuracy: 0.0000
TRAIN 97/1038 | Loss: 5.2788 | Batch Time: 0.845 Seconds | Accuracy: 0.0000
TRAIN 98/1038 | Loss: 5.2678 | Batch Time: 0.874 Seconds | Accuracy: 0.0000
TRAIN 99/1038 | Loss: 0.3857 | Batch Time: 0.673 Seconds | Accuracy: 1.0000
TRAIN 100/1038 | Loss: 5.4257 | Batch Time: 0.980 Seconds | Accuracy: 0.0000
TRAIN 101/1038 | Loss: 5.4148 | Batch Time: 0.684 Seconds | Accuracy: 0.0000
TRAIN 102/1038 | Loss: 5.4040 | Batch Time: 0.826 Seconds | Accuracy: 0.0000
TRAIN 103/1038 | Loss: 5.4011 | Batch Time: 0.866 Seconds | Accuracy: 0.0000
TRAIN 104/1038 | Loss: 0.3858 | Batch Time: 0.791 Seconds | Accuracy: 1.0000
TRAIN 105/1038 | Loss: 5.4860 | Batch Time: 0.945 Seconds | Accuracy: 0.0000
TRAIN 106/1038 | Loss: 5.4771 | Batch Time: 0.707 Seconds | Accuracy: 0.0000
TRAIN 107/1038 | Loss: 5.4685 | Batch Time: 0.693 Seconds | Accuracy: 0.0000
TRAIN 108/1038 | Loss: 5.4536 | Batch Time: 0.890 Seconds | Accuracy: 0.0000
TRAIN 109/1038 | Loss: 4.7596 | Batch Time: 0.903 Seconds | Accuracy: 0.0625
TRAIN 110/1038 | Loss: 5.5855 | Batch Time: 0.670 Seconds | Accuracy: 0.0000
TRAIN 111/1038 | Loss: 5.5712 | Batch Time: 0.665 Seconds | Accuracy: 0.0000
TRAIN 112/1038 | Loss: 5.5578 | Batch Time: 0.849 Seconds | Accuracy: 0.0000
TRAIN 113/1038 | Loss: 5.5453 | Batch Time: 0.686 Seconds | Accuracy: 0.0000
TRAIN 114/1038 | Loss: 5.5334 | Batch Time: 0.678 Seconds | Accuracy: 0.0000
TRAIN 115/1038 | Loss: 2.4557 | Batch Time: 1.034 Seconds | Accuracy: 0.6250
TRAIN 116/1038 | Loss: 5.1616 | Batch Time: 0.837 Seconds | Accuracy: 0.0000
TRAIN 117/1038 | Loss: 5.1382 | Batch Time: 0.999 Seconds | Accuracy: 0.0000
TRAIN 118/1038 | Loss: 5.1254 | Batch Time: 0.820 Seconds | Accuracy: 0.0000
TRAIN 119/1038 | Loss: 5.1130 | Batch Time: 0.653 Seconds | Accuracy: 0.0625
TRAIN 120/1038 | Loss: 0.3592 | Batch Time: 0.713 Seconds | Accuracy: 1.0000
TRAIN 121/1038 | Loss: 5.2513 | Batch Time: 0.929 Seconds | Accuracy: 0.0000
TRAIN 122/1038 | Loss: 5.2434 | Batch Time: 0.908 Seconds | Accuracy: 0.0000
TRAIN 123/1038 | Loss: 5.2281 | Batch Time: 0.874 Seconds | Accuracy: 0.0000
TRAIN 124/1038 | Loss: 5.2172 | Batch Time: 0.689 Seconds | Accuracy: 0.0000
TRAIN 125/1038 | Loss: 0.7645 | Batch Time: 0.694 Seconds | Accuracy: 0.8750
TRAIN 126/1038 | Loss: 5.2898 | Batch Time: 0.914 Seconds | Accuracy: 0.0000
TRAIN 127/1038 | Loss: 5.2815 | Batch Time: 0.673 Seconds | Accuracy: 0.0000
TRAIN 128/1038 | Loss: 5.2693 | Batch Time: 0.719 Seconds | Accuracy: 0.0000
TRAIN 129/1038 | Loss: 5.2575 | Batch Time: 0.713 Seconds | Accuracy: 0.0000
TRAIN 130/1038 | Loss: 0.5831 | Batch Time: 0.845 Seconds | Accuracy: 1.0000
TRAIN 131/1038 | Loss: 5.3943 | Batch Time: 0.840 Seconds | Accuracy: 0.0000
TRAIN 132/1038 | Loss: 5.3837 | Batch Time: 0.788 Seconds | Accuracy: 0.0000
TRAIN 133/1038 | Loss: 5.3716 | Batch Time: 0.785 Seconds | Accuracy: 0.0000
TRAIN 134/1038 | Loss: 5.3591 | Batch Time: 0.793 Seconds | Accuracy: 0.0000
TRAIN 135/1038 | Loss: 2.7121 | Batch Time: 0.789 Seconds | Accuracy: 0.5000
TRAIN 136/1038 | Loss: 5.3429 | Batch Time: 0.785 Seconds | Accuracy: 0.0000
TRAIN 137/1038 | Loss: 5.3315 | Batch Time: 0.835 Seconds | Accuracy: 0.0000
TRAIN 138/1038 | Loss: 5.3192 | Batch Time: 0.781 Seconds | Accuracy: 0.0000
TRAIN 139/1038 | Loss: 5.3075 | Batch Time: 0.791 Seconds | Accuracy: 0.0000
TRAIN 140/1038 | Loss: 5.2973 | Batch Time: 0.784 Seconds | Accuracy: 0.0000
TRAIN 141/1038 | Loss: 3.7330 | Batch Time: 0.782 Seconds | Accuracy: 0.2500
TRAIN 142/1038 | Loss: 5.3818 | Batch Time: 0.786 Seconds | Accuracy: 0.0000
TRAIN 143/1038 | Loss: 5.3721 | Batch Time: 0.789 Seconds | Accuracy: 0.0000
TRAIN 144/1038 | Loss: 5.3614 | Batch Time: 0.782 Seconds | Accuracy: 0.0000
TRAIN 145/1038 | Loss: 6.8802 | Batch Time: 0.834 Seconds | Accuracy: 0.0625
TRAIN 146/1038 | Loss: 0.9476 | Batch Time: 0.787 Seconds | Accuracy: 0.9375
TRAIN 147/1038 | Loss: 5.4389 | Batch Time: 0.818 Seconds | Accuracy: 0.0000
TRAIN 148/1038 | Loss: 5.4288 | Batch Time: 0.779 Seconds | Accuracy: 0.0000
TRAIN 149/1038 | Loss: 5.4185 | Batch Time: 0.785 Seconds | Accuracy: 0.0000
TRAIN 150/1038 | Loss: 5.4071 | Batch Time: 0.786 Seconds | Accuracy: 0.0000
TRAIN 151/1038 | Loss: 0.5714 | Batch Time: 0.801 Seconds | Accuracy: 1.0000
TRAIN 152/1038 | Loss: 5.1244 | Batch Time: 0.784 Seconds | Accuracy: 0.0000
TRAIN 153/1038 | Loss: 5.1151 | Batch Time: 0.788 Seconds | Accuracy: 0.0000
TRAIN 154/1038 | Loss: 5.1034 | Batch Time: 0.784 Seconds | Accuracy: 0.0000
