
Using cuda device


Initial
----------
VAL 1/13 | Loss: 1.8588 | Batch Time: 2.004 Seconds | Accuracy: 0.8750
TRAIN 76/136 | Loss: 2.9424 | Batch Time: 0.692 Seconds | Accuracy: 0.8125
TRAIN 77/136 | Loss: 3.8373 | Batch Time: 0.742 Seconds | Accuracy: 0.8125
TRAIN 78/136 | Loss: 4.5724 | Batch Time: 0.703 Seconds | Accuracy: 0.3125
TRAIN 79/136 | Loss: 3.7450 | Batch Time: 0.741 Seconds | Accuracy: 0.6875
TRAIN 80/136 | Loss: 3.2627 | Batch Time: 0.745 Seconds | Accuracy: 0.8125
TRAIN 81/136 | Loss: 2.4026 | Batch Time: 0.659 Seconds | Accuracy: 0.7500
TRAIN 82/136 | Loss: 4.3944 | Batch Time: 0.639 Seconds | Accuracy: 0.5000
TRAIN 83/136 | Loss: 2.6390 | Batch Time: 0.785 Seconds | Accuracy: 0.6875
TRAIN 84/136 | Loss: 4.2596 | Batch Time: 0.846 Seconds | Accuracy: 0.3750
TRAIN 85/136 | Loss: 2.9973 | Batch Time: 0.704 Seconds | Accuracy: 0.8125
TRAIN 86/136 | Loss: 4.3329 | Batch Time: 0.817 Seconds | Accuracy: 0.2500
TRAIN 87/136 | Loss: 4.5988 | Batch Time: 0.650 Seconds | Accuracy: 0.3125
TRAIN 88/136 | Loss: 4.1648 | Batch Time: 0.692 Seconds | Accuracy: 0.6250
TRAIN 89/136 | Loss: 3.6305 | Batch Time: 0.710 Seconds | Accuracy: 0.6250
TRAIN 90/136 | Loss: 4.2339 | Batch Time: 0.633 Seconds | Accuracy: 0.3750
TRAIN 91/136 | Loss: 3.2607 | Batch Time: 0.732 Seconds | Accuracy: 0.8125
TRAIN 92/136 | Loss: 4.2316 | Batch Time: 0.726 Seconds | Accuracy: 0.4375
TRAIN 93/136 | Loss: 4.7159 | Batch Time: 0.643 Seconds | Accuracy: 0.3750
TRAIN 94/136 | Loss: 3.1595 | Batch Time: 0.783 Seconds | Accuracy: 0.8125
TRAIN 95/136 | Loss: 4.1802 | Batch Time: 0.789 Seconds | Accuracy: 0.4375
TRAIN 96/136 | Loss: 3.5711 | Batch Time: 0.689 Seconds | Accuracy: 0.6250
TRAIN 97/136 | Loss: 3.9822 | Batch Time: 0.818 Seconds | Accuracy: 0.5000
TRAIN 98/136 | Loss: 2.3752 | Batch Time: 0.818 Seconds | Accuracy: 0.8125
TRAIN 99/136 | Loss: 3.9215 | Batch Time: 0.800 Seconds | Accuracy: 0.6875
TRAIN 100/136 | Loss: 2.8321 | Batch Time: 0.672 Seconds | Accuracy: 0.9375
TRAIN 101/136 | Loss: 4.3381 | Batch Time: 0.792 Seconds | Accuracy: 0.3750
TRAIN 102/136 | Loss: 4.0362 | Batch Time: 0.886 Seconds | Accuracy: 0.5625
TRAIN 103/136 | Loss: 2.3825 | Batch Time: 0.701 Seconds | Accuracy: 0.8750
TRAIN 104/136 | Loss: 3.9174 | Batch Time: 1.000 Seconds | Accuracy: 0.5000
TRAIN 105/136 | Loss: 3.6959 | Batch Time: 0.908 Seconds | Accuracy: 0.8125
TRAIN 106/136 | Loss: 3.3675 | Batch Time: 0.749 Seconds | Accuracy: 0.6875
TRAIN 107/136 | Loss: 4.0178 | Batch Time: 0.885 Seconds | Accuracy: 0.7500
TRAIN 108/136 | Loss: 4.9005 | Batch Time: 0.817 Seconds | Accuracy: 0.3125
TRAIN 109/136 | Loss: 4.4509 | Batch Time: 0.712 Seconds | Accuracy: 0.4375
TRAIN 110/136 | Loss: 3.6074 | Batch Time: 0.806 Seconds | Accuracy: 0.6875
TRAIN 111/136 | Loss: 3.4672 | Batch Time: 1.075 Seconds | Accuracy: 0.7500
TRAIN 112/136 | Loss: 4.0327 | Batch Time: 1.086 Seconds | Accuracy: 0.6250
TRAIN 113/136 | Loss: 2.9164 | Batch Time: 1.039 Seconds | Accuracy: 0.7500
TRAIN 114/136 | Loss: 3.0028 | Batch Time: 0.708 Seconds | Accuracy: 0.7500
TRAIN 115/136 | Loss: 4.3302 | Batch Time: 0.794 Seconds | Accuracy: 0.4375
TRAIN 116/136 | Loss: 4.0746 | Batch Time: 1.108 Seconds | Accuracy: 0.5000
TRAIN 117/136 | Loss: 3.2042 | Batch Time: 0.712 Seconds | Accuracy: 0.8125
TRAIN 118/136 | Loss: 3.6605 | Batch Time: 1.010 Seconds | Accuracy: 0.6250
TRAIN 119/136 | Loss: 2.8545 | Batch Time: 0.880 Seconds | Accuracy: 0.9375
TRAIN 120/136 | Loss: 4.0613 | Batch Time: 0.691 Seconds | Accuracy: 0.6250
TRAIN 121/136 | Loss: 4.1629 | Batch Time: 0.703 Seconds | Accuracy: 0.3750
TRAIN 122/136 | Loss: 3.7598 | Batch Time: 0.719 Seconds | Accuracy: 0.5625
TRAIN 123/136 | Loss: 4.7841 | Batch Time: 1.121 Seconds | Accuracy: 0.4375
TRAIN 124/136 | Loss: 4.4352 | Batch Time: 0.926 Seconds | Accuracy: 0.5000
TRAIN 125/136 | Loss: 4.6411 | Batch Time: 0.677 Seconds | Accuracy: 0.5000
TRAIN 126/136 | Loss: 3.5642 | Batch Time: 0.827 Seconds | Accuracy: 0.6875
TRAIN 127/136 | Loss: 4.2361 | Batch Time: 0.800 Seconds | Accuracy: 0.5625
TRAIN 128/136 | Loss: 3.8751 | Batch Time: 0.703 Seconds | Accuracy: 0.6875
TRAIN 129/136 | Loss: 4.0702 | Batch Time: 0.743 Seconds | Accuracy: 0.4375
TRAIN 130/136 | Loss: 3.8946 | Batch Time: 0.772 Seconds | Accuracy: 0.7500
TRAIN 131/136 | Loss: 4.6808 | Batch Time: 0.775 Seconds | Accuracy: 0.5625
TRAIN 132/136 | Loss: 5.0026 | Batch Time: 0.832 Seconds | Accuracy: 0.1875
TRAIN 133/136 | Loss: 5.1886 | Batch Time: 0.766 Seconds | Accuracy: 0.3125
TRAIN 134/136 | Loss: 5.3955 | Batch Time: 0.854 Seconds | Accuracy: 0.3750
TRAIN 135/136 | Loss: 4.0797 | Batch Time: 0.972 Seconds | Accuracy: 0.5000
TRAIN 136/136 | Loss: 7.2539 | Batch Time: 0.755 Seconds | Accuracy: 0.0909

Average | Loss: 3.3649 | Time: 98.220 | Accuracy: 0.7180

VAL 1/13 | Loss: 1.8152 | Batch Time: 0.048 Seconds | Accuracy: 0.7500
VAL 2/13 | Loss: 3.3373 | Batch Time: 0.117 Seconds | Accuracy: 0.4375
VAL 3/13 | Loss: 3.3859 | Batch Time: 0.060 Seconds | Accuracy: 0.4375
VAL 4/13 | Loss: 2.8744 | Batch Time: 0.070 Seconds | Accuracy: 0.5625
VAL 5/13 | Loss: 3.3871 | Batch Time: 0.049 Seconds | Accuracy: 0.4375
VAL 6/13 | Loss: 3.8722 | Batch Time: 0.059 Seconds | Accuracy: 0.4375
VAL 7/13 | Loss: 3.0129 | Batch Time: 0.051 Seconds | Accuracy: 0.6875
VAL 8/13 | Loss: 3.1008 | Batch Time: 0.082 Seconds | Accuracy: 0.5000
VAL 9/13 | Loss: 3.9698 | Batch Time: 0.051 Seconds | Accuracy: 0.4375
VAL 10/13 | Loss: 3.0056 | Batch Time: 0.061 Seconds | Accuracy: 0.5000
VAL 11/13 | Loss: 2.1862 | Batch Time: 0.046 Seconds | Accuracy: 0.6875
VAL 12/13 | Loss: 2.5392 | Batch Time: 0.052 Seconds | Accuracy: 0.7500
VAL 13/13 | Loss: 4.2565 | Batch Time: 0.072 Seconds | Accuracy: 0.3750

Average | Loss: 3.1341 | Time: 0.817 | Accuracy: 0.5385


Epoch 2/8
*****
TRAIN 1/136 | Loss: 3.7580 | Batch Time: 1.095 Seconds | Accuracy: 0.8125
TRAIN 2/136 | Loss: 3.6166 | Batch Time: 1.010 Seconds | Accuracy: 0.7500
TRAIN 3/136 | Loss: 2.7491 | Batch Time: 0.759 Seconds | Accuracy: 0.8125
TRAIN 4/136 | Loss: 4.2257 | Batch Time: 0.767 Seconds | Accuracy: 0.6250
TRAIN 5/136 | Loss: 3.2747 | Batch Time: 0.745 Seconds | Accuracy: 0.6875
TRAIN 6/136 | Loss: 3.0443 | Batch Time: 0.754 Seconds | Accuracy: 0.7500
TRAIN 7/136 | Loss: 2.4885 | Batch Time: 0.785 Seconds | Accuracy: 0.7500
TRAIN 8/136 | Loss: 3.2590 | Batch Time: 0.998 Seconds | Accuracy: 0.7500
TRAIN 9/136 | Loss: 2.6692 | Batch Time: 0.721 Seconds | Accuracy: 0.9375
TRAIN 10/136 | Loss: 2.6911 | Batch Time: 1.136 Seconds | Accuracy: 0.6875
TRAIN 11/136 | Loss: 3.2623 | Batch Time: 1.011 Seconds | Accuracy: 0.7500
TRAIN 12/136 | Loss: 2.1433 | Batch Time: 0.759 Seconds | Accuracy: 0.9375
TRAIN 13/136 | Loss: 2.8431 | Batch Time: 1.160 Seconds | Accuracy: 0.8125
TRAIN 14/136 | Loss: 1.2779 | Batch Time: 0.998 Seconds | Accuracy: 0.9375
TRAIN 15/136 | Loss: 2.6553 | Batch Time: 0.750 Seconds | Accuracy: 0.8125
TRAIN 16/136 | Loss: 2.2786 | Batch Time: 0.726 Seconds | Accuracy: 0.9375
TRAIN 17/136 | Loss: 3.1731 | Batch Time: 0.742 Seconds | Accuracy: 0.8125
TRAIN 18/136 | Loss: 2.4548 | Batch Time: 0.733 Seconds | Accuracy: 0.6875
TRAIN 19/136 | Loss: 3.6305 | Batch Time: 0.760 Seconds | Accuracy: 0.5625
TRAIN 20/136 | Loss: 4.0006 | Batch Time: 1.135 Seconds | Accuracy: 0.5000
TRAIN 21/136 | Loss: 2.5726 | Batch Time: 1.139 Seconds | Accuracy: 0.8750
TRAIN 22/136 | Loss: 1.7085 | Batch Time: 1.187 Seconds | Accuracy: 1.0000
TRAIN 23/136 | Loss: 2.6330 | Batch Time: 0.982 Seconds | Accuracy: 0.8750
TRAIN 24/136 | Loss: 2.2420 | Batch Time: 0.926 Seconds | Accuracy: 0.8750
TRAIN 25/136 | Loss: 2.5600 | Batch Time: 0.970 Seconds | Accuracy: 0.8750
TRAIN 26/136 | Loss: 3.0162 | Batch Time: 1.066 Seconds | Accuracy: 0.7500
TRAIN 27/136 | Loss: 3.4537 | Batch Time: 1.020 Seconds | Accuracy: 0.6250
TRAIN 28/136 | Loss: 3.2067 | Batch Time: 1.094 Seconds | Accuracy: 0.4375
TRAIN 29/136 | Loss: 2.7627 | Batch Time: 1.397 Seconds | Accuracy: 0.7500
TRAIN 30/136 | Loss: 2.6911 | Batch Time: 1.952 Seconds | Accuracy: 0.7500
TRAIN 31/136 | Loss: 3.6796 | Batch Time: 1.234 Seconds | Accuracy: 0.6250
TRAIN 32/136 | Loss: 4.1038 | Batch Time: 1.214 Seconds | Accuracy: 0.5000
TRAIN 33/136 | Loss: 2.4716 | Batch Time: 1.053 Seconds | Accuracy: 0.8750
TRAIN 34/136 | Loss: 2.8549 | Batch Time: 0.929 Seconds | Accuracy: 0.8125
TRAIN 35/136 | Loss: 2.1361 | Batch Time: 1.294 Seconds | Accuracy: 0.8125
TRAIN 36/136 | Loss: 3.1591 | Batch Time: 1.238 Seconds | Accuracy: 0.7500
TRAIN 37/136 | Loss: 1.8383 | Batch Time: 1.165 Seconds | Accuracy: 0.8750
TRAIN 38/136 | Loss: 2.5375 | Batch Time: 1.190 Seconds | Accuracy: 0.9375
TRAIN 39/136 | Loss: 2.7138 | Batch Time: 1.050 Seconds | Accuracy: 0.8750
TRAIN 40/136 | Loss: 2.6646 | Batch Time: 1.144 Seconds | Accuracy: 0.8750
TRAIN 41/136 | Loss: 2.5535 | Batch Time: 0.957 Seconds | Accuracy: 0.9375
TRAIN 42/136 | Loss: 3.0447 | Batch Time: 1.280 Seconds | Accuracy: 0.7500
TRAIN 43/136 | Loss: 3.4419 | Batch Time: 0.951 Seconds | Accuracy: 0.6875
TRAIN 44/136 | Loss: 3.5569 | Batch Time: 1.066 Seconds | Accuracy: 0.5625
TRAIN 45/136 | Loss: 3.0997 | Batch Time: 1.323 Seconds | Accuracy: 0.6875
TRAIN 46/136 | Loss: 2.9865 | Batch Time: 1.093 Seconds | Accuracy: 0.8125
TRAIN 47/136 | Loss: 3.8176 | Batch Time: 0.920 Seconds | Accuracy: 0.4375
TRAIN 48/136 | Loss: 2.6577 | Batch Time: 0.991 Seconds | Accuracy: 0.6875
TRAIN 49/136 | Loss: 3.3666 | Batch Time: 1.288 Seconds | Accuracy: 0.6875
TRAIN 50/136 | Loss: 2.1270 | Batch Time: 1.233 Seconds | Accuracy: 0.9375
TRAIN 51/136 | Loss: 3.6557 | Batch Time: 1.348 Seconds | Accuracy: 0.6875
TRAIN 52/136 | Loss: 2.2773 | Batch Time: 1.138 Seconds | Accuracy: 0.6875
TRAIN 53/136 | Loss: 2.7303 | Batch Time: 1.258 Seconds | Accuracy: 1.0000
TRAIN 54/136 | Loss: 1.6916 | Batch Time: 1.239 Seconds | Accuracy: 0.9375
TRAIN 55/136 | Loss: 2.6878 | Batch Time: 0.927 Seconds | Accuracy: 0.8750
TRAIN 56/136 | Loss: 2.7667 | Batch Time: 1.201 Seconds | Accuracy: 0.8750
TRAIN 57/136 | Loss: 3.3195 | Batch Time: 1.746 Seconds | Accuracy: 0.8125
TRAIN 58/136 | Loss: 3.6997 | Batch Time: 1.446 Seconds | Accuracy: 0.4375
TRAIN 59/136 | Loss: 3.6072 | Batch Time: 1.209 Seconds | Accuracy: 0.5000
TRAIN 60/136 | Loss: 2.5705 | Batch Time: 1.269 Seconds | Accuracy: 0.8750
TRAIN 61/136 | Loss: 2.3839 | Batch Time: 0.888 Seconds | Accuracy: 1.0000
TRAIN 62/136 | Loss: 2.9466 | Batch Time: 1.118 Seconds | Accuracy: 0.8750
TRAIN 63/136 | Loss: 2.7379 | Batch Time: 1.230 Seconds | Accuracy: 0.8125
TRAIN 64/136 | Loss: 3.5942 | Batch Time: 1.060 Seconds | Accuracy: 0.6250
TRAIN 65/136 | Loss: 3.2391 | Batch Time: 0.907 Seconds | Accuracy: 0.7500
TRAIN 66/136 | Loss: 3.2040 | Batch Time: 1.336 Seconds | Accuracy: 0.8125
TRAIN 67/136 | Loss: 2.0479 | Batch Time: 1.195 Seconds | Accuracy: 0.8125
TRAIN 68/136 | Loss: 2.5025 | Batch Time: 0.874 Seconds | Accuracy: 0.8750
TRAIN 69/136 | Loss: 2.6983 | Batch Time: 1.145 Seconds | Accuracy: 0.8125
TRAIN 70/136 | Loss: 2.9595 | Batch Time: 1.103 Seconds | Accuracy: 0.8125
TRAIN 71/136 | Loss: 2.0924 | Batch Time: 0.932 Seconds | Accuracy: 1.0000
TRAIN 72/136 | Loss: 3.2301 | Batch Time: 0.958 Seconds | Accuracy: 0.7500
TRAIN 73/136 | Loss: 3.2483 | Batch Time: 0.965 Seconds | Accuracy: 0.6250
TRAIN 74/136 | Loss: 4.6652 | Batch Time: 0.987 Seconds | Accuracy: 0.3750
TRAIN 75/136 | Loss: 1.8570 | Batch Time: 0.971 Seconds | Accuracy: 0.9375
TRAIN 76/136 | Loss: 2.4644 | Batch Time: 0.975 Seconds | Accuracy: 0.9375
TRAIN 77/136 | Loss: 3.2047 | Batch Time: 0.964 Seconds | Accuracy: 0.8125
TRAIN 78/136 | Loss: 4.0041 | Batch Time: 1.000 Seconds | Accuracy: 0.4375
TRAIN 79/136 | Loss: 3.0281 | Batch Time: 0.980 Seconds | Accuracy: 0.7500
TRAIN 80/136 | Loss: 2.9453 | Batch Time: 1.336 Seconds | Accuracy: 0.7500
TRAIN 81/136 | Loss: 2.4332 | Batch Time: 1.242 Seconds | Accuracy: 0.6875
TRAIN 82/136 | Loss: 3.9053 | Batch Time: 1.079 Seconds | Accuracy: 0.6250
TRAIN 83/136 | Loss: 2.4501 | Batch Time: 1.040 Seconds | Accuracy: 0.6875
TRAIN 84/136 | Loss: 3.7848 | Batch Time: 1.056 Seconds | Accuracy: 0.5625
TRAIN 85/136 | Loss: 2.3639 | Batch Time: 0.950 Seconds | Accuracy: 0.8750
TRAIN 86/136 | Loss: 3.8240 | Batch Time: 0.955 Seconds | Accuracy: 0.5000
TRAIN 87/136 | Loss: 3.9821 | Batch Time: 0.970 Seconds | Accuracy: 0.5000
TRAIN 88/136 | Loss: 3.7828 | Batch Time: 1.051 Seconds | Accuracy: 0.5625
TRAIN 89/136 | Loss: 2.9845 | Batch Time: 0.945 Seconds | Accuracy: 0.6250
TRAIN 90/136 | Loss: 3.6933 | Batch Time: 1.032 Seconds | Accuracy: 0.6250
TRAIN 91/136 | Loss: 2.7632 | Batch Time: 1.028 Seconds | Accuracy: 0.7500
TRAIN 92/136 | Loss: 3.7032 | Batch Time: 0.937 Seconds | Accuracy: 0.5625
TRAIN 93/136 | Loss: 3.9442 | Batch Time: 0.870 Seconds | Accuracy: 0.4375
TRAIN 94/136 | Loss: 2.7144 | Batch Time: 0.937 Seconds | Accuracy: 0.8125
TRAIN 95/136 | Loss: 3.9036 | Batch Time: 0.903 Seconds | Accuracy: 0.5625
TRAIN 96/136 | Loss: 3.1343 | Batch Time: 0.872 Seconds | Accuracy: 0.7500
TRAIN 97/136 | Loss: 3.4349 | Batch Time: 1.261 Seconds | Accuracy: 0.6875
TRAIN 98/136 | Loss: 1.8649 | Batch Time: 0.852 Seconds | Accuracy: 1.0000
TRAIN 99/136 | Loss: 3.6282 | Batch Time: 1.161 Seconds | Accuracy: 0.6250
TRAIN 100/136 | Loss: 2.5048 | Batch Time: 1.151 Seconds | Accuracy: 0.7500
TRAIN 101/136 | Loss: 4.0678 | Batch Time: 1.251 Seconds | Accuracy: 0.4375
TRAIN 102/136 | Loss: 3.7284 | Batch Time: 0.824 Seconds | Accuracy: 0.3750
TRAIN 103/136 | Loss: 2.1289 | Batch Time: 1.058 Seconds | Accuracy: 0.8750
TRAIN 104/136 | Loss: 3.3976 | Batch Time: 0.819 Seconds | Accuracy: 0.5625
TRAIN 105/136 | Loss: 3.3892 | Batch Time: 0.930 Seconds | Accuracy: 0.8125
TRAIN 106/136 | Loss: 3.0025 | Batch Time: 1.030 Seconds | Accuracy: 0.6250
TRAIN 107/136 | Loss: 3.6227 | Batch Time: 0.971 Seconds | Accuracy: 0.5000
TRAIN 108/136 | Loss: 4.0425 | Batch Time: 1.183 Seconds | Accuracy: 0.5000
TRAIN 109/136 | Loss: 3.8396 | Batch Time: 1.021 Seconds | Accuracy: 0.5000
TRAIN 110/136 | Loss: 3.4549 | Batch Time: 1.100 Seconds | Accuracy: 0.8125
TRAIN 111/136 | Loss: 2.6235 | Batch Time: 1.108 Seconds | Accuracy: 0.8125
TRAIN 112/136 | Loss: 3.9091 | Batch Time: 0.968 Seconds | Accuracy: 0.8125
TRAIN 113/136 | Loss: 2.3681 | Batch Time: 1.186 Seconds | Accuracy: 0.6875
TRAIN 114/136 | Loss: 2.7652 | Batch Time: 1.195 Seconds | Accuracy: 0.8125
