
Using cuda device


Initial
----------
VAL 1/13 | Loss: 0.4104 | Batch Time: 1.171 Seconds | Accuracy: 0.9375
TRAIN 18/125 | Loss: 0.0288 | Batch Time: 0.558 Seconds | Accuracy: 1.0000
TRAIN 19/125 | Loss: 0.0421 | Batch Time: 0.665 Seconds | Accuracy: 1.0000
TRAIN 20/125 | Loss: 0.0426 | Batch Time: 0.639 Seconds | Accuracy: 1.0000
TRAIN 21/125 | Loss: 0.0668 | Batch Time: 0.625 Seconds | Accuracy: 1.0000
TRAIN 22/125 | Loss: 0.0660 | Batch Time: 0.588 Seconds | Accuracy: 1.0000
TRAIN 23/125 | Loss: 0.0163 | Batch Time: 0.616 Seconds | Accuracy: 1.0000
TRAIN 24/125 | Loss: 0.0177 | Batch Time: 0.573 Seconds | Accuracy: 1.0000
TRAIN 25/125 | Loss: 0.0440 | Batch Time: 0.584 Seconds | Accuracy: 1.0000
TRAIN 26/125 | Loss: 0.0256 | Batch Time: 0.644 Seconds | Accuracy: 1.0000
TRAIN 27/125 | Loss: 0.0535 | Batch Time: 0.584 Seconds | Accuracy: 1.0000
TRAIN 28/125 | Loss: 0.0234 | Batch Time: 0.669 Seconds | Accuracy: 1.0000
TRAIN 29/125 | Loss: 0.0369 | Batch Time: 0.639 Seconds | Accuracy: 1.0000
TRAIN 30/125 | Loss: 0.0387 | Batch Time: 0.577 Seconds | Accuracy: 1.0000
TRAIN 31/125 | Loss: 0.0795 | Batch Time: 0.614 Seconds | Accuracy: 1.0000
TRAIN 32/125 | Loss: 0.0564 | Batch Time: 0.619 Seconds | Accuracy: 1.0000
TRAIN 33/125 | Loss: 0.0971 | Batch Time: 0.623 Seconds | Accuracy: 1.0000
TRAIN 34/125 | Loss: 0.0200 | Batch Time: 0.631 Seconds | Accuracy: 1.0000
TRAIN 35/125 | Loss: 0.0287 | Batch Time: 0.764 Seconds | Accuracy: 1.0000
TRAIN 36/125 | Loss: 0.0260 | Batch Time: 0.737 Seconds | Accuracy: 1.0000
TRAIN 37/125 | Loss: 0.0432 | Batch Time: 0.662 Seconds | Accuracy: 1.0000
TRAIN 38/125 | Loss: 0.0138 | Batch Time: 0.614 Seconds | Accuracy: 1.0000
TRAIN 39/125 | Loss: 0.0364 | Batch Time: 0.640 Seconds | Accuracy: 1.0000
TRAIN 40/125 | Loss: 0.0348 | Batch Time: 0.805 Seconds | Accuracy: 1.0000
TRAIN 41/125 | Loss: 0.0835 | Batch Time: 0.765 Seconds | Accuracy: 1.0000
TRAIN 42/125 | Loss: 0.0451 | Batch Time: 0.703 Seconds | Accuracy: 1.0000
TRAIN 43/125 | Loss: 0.0766 | Batch Time: 0.656 Seconds | Accuracy: 1.0000
TRAIN 44/125 | Loss: 0.0949 | Batch Time: 0.826 Seconds | Accuracy: 1.0000
TRAIN 45/125 | Loss: 0.0451 | Batch Time: 0.615 Seconds | Accuracy: 1.0000
TRAIN 46/125 | Loss: 0.0304 | Batch Time: 0.711 Seconds | Accuracy: 1.0000
TRAIN 47/125 | Loss: 0.0275 | Batch Time: 0.646 Seconds | Accuracy: 1.0000
TRAIN 48/125 | Loss: 0.0319 | Batch Time: 0.694 Seconds | Accuracy: 1.0000
TRAIN 49/125 | Loss: 0.0352 | Batch Time: 0.615 Seconds | Accuracy: 1.0000
TRAIN 50/125 | Loss: 0.0596 | Batch Time: 0.845 Seconds | Accuracy: 1.0000
TRAIN 51/125 | Loss: 0.0322 | Batch Time: 0.771 Seconds | Accuracy: 1.0000
TRAIN 52/125 | Loss: 0.0402 | Batch Time: 0.634 Seconds | Accuracy: 1.0000
TRAIN 53/125 | Loss: 0.1055 | Batch Time: 0.824 Seconds | Accuracy: 1.0000
TRAIN 54/125 | Loss: 0.0539 | Batch Time: 0.629 Seconds | Accuracy: 1.0000
TRAIN 55/125 | Loss: 0.1175 | Batch Time: 0.689 Seconds | Accuracy: 1.0000
TRAIN 56/125 | Loss: 0.0378 | Batch Time: 0.705 Seconds | Accuracy: 1.0000
TRAIN 57/125 | Loss: 0.0306 | Batch Time: 0.702 Seconds | Accuracy: 1.0000
TRAIN 58/125 | Loss: 0.0172 | Batch Time: 0.690 Seconds | Accuracy: 1.0000
TRAIN 59/125 | Loss: 0.0375 | Batch Time: 0.766 Seconds | Accuracy: 1.0000
TRAIN 60/125 | Loss: 0.0524 | Batch Time: 0.731 Seconds | Accuracy: 1.0000
TRAIN 61/125 | Loss: 0.0297 | Batch Time: 0.640 Seconds | Accuracy: 1.0000
TRAIN 62/125 | Loss: 0.0625 | Batch Time: 0.916 Seconds | Accuracy: 1.0000
TRAIN 63/125 | Loss: 0.0475 | Batch Time: 0.664 Seconds | Accuracy: 1.0000
TRAIN 64/125 | Loss: 0.1051 | Batch Time: 0.755 Seconds | Accuracy: 1.0000
TRAIN 65/125 | Loss: 0.0545 | Batch Time: 0.676 Seconds | Accuracy: 1.0000
TRAIN 66/125 | Loss: 0.0579 | Batch Time: 0.724 Seconds | Accuracy: 1.0000
TRAIN 67/125 | Loss: 0.1021 | Batch Time: 0.695 Seconds | Accuracy: 1.0000
TRAIN 68/125 | Loss: 0.0254 | Batch Time: 0.708 Seconds | Accuracy: 1.0000
TRAIN 69/125 | Loss: 0.0513 | Batch Time: 0.723 Seconds | Accuracy: 1.0000
TRAIN 70/125 | Loss: 0.0547 | Batch Time: 0.707 Seconds | Accuracy: 1.0000
TRAIN 71/125 | Loss: 0.0309 | Batch Time: 0.724 Seconds | Accuracy: 1.0000
TRAIN 72/125 | Loss: 0.0514 | Batch Time: 0.717 Seconds | Accuracy: 1.0000
TRAIN 73/125 | Loss: 0.0494 | Batch Time: 0.736 Seconds | Accuracy: 1.0000
TRAIN 74/125 | Loss: 0.0869 | Batch Time: 0.842 Seconds | Accuracy: 1.0000
TRAIN 75/125 | Loss: 0.0870 | Batch Time: 0.752 Seconds | Accuracy: 1.0000
TRAIN 76/125 | Loss: 0.0395 | Batch Time: 0.801 Seconds | Accuracy: 1.0000
TRAIN 77/125 | Loss: 0.0795 | Batch Time: 0.805 Seconds | Accuracy: 1.0000
TRAIN 78/125 | Loss: 0.0423 | Batch Time: 0.706 Seconds | Accuracy: 1.0000
TRAIN 79/125 | Loss: 0.0984 | Batch Time: 0.854 Seconds | Accuracy: 1.0000
TRAIN 80/125 | Loss: 0.1018 | Batch Time: 0.802 Seconds | Accuracy: 1.0000
TRAIN 81/125 | Loss: 0.0955 | Batch Time: 0.735 Seconds | Accuracy: 1.0000
TRAIN 82/125 | Loss: 0.0830 | Batch Time: 0.757 Seconds | Accuracy: 1.0000
TRAIN 83/125 | Loss: 0.0668 | Batch Time: 0.762 Seconds | Accuracy: 1.0000
TRAIN 84/125 | Loss: 0.0722 | Batch Time: 0.737 Seconds | Accuracy: 1.0000
TRAIN 85/125 | Loss: 0.0744 | Batch Time: 0.732 Seconds | Accuracy: 1.0000
TRAIN 86/125 | Loss: 0.0524 | Batch Time: 0.742 Seconds | Accuracy: 1.0000
TRAIN 87/125 | Loss: 0.0625 | Batch Time: 0.742 Seconds | Accuracy: 1.0000
TRAIN 88/125 | Loss: 0.0814 | Batch Time: 0.736 Seconds | Accuracy: 1.0000
TRAIN 89/125 | Loss: 0.1320 | Batch Time: 0.742 Seconds | Accuracy: 1.0000
TRAIN 90/125 | Loss: 0.1161 | Batch Time: 0.740 Seconds | Accuracy: 1.0000
TRAIN 91/125 | Loss: 0.0864 | Batch Time: 0.734 Seconds | Accuracy: 1.0000
TRAIN 92/125 | Loss: 0.0563 | Batch Time: 0.742 Seconds | Accuracy: 1.0000
TRAIN 93/125 | Loss: 0.0847 | Batch Time: 0.744 Seconds | Accuracy: 1.0000
TRAIN 94/125 | Loss: 0.1264 | Batch Time: 0.735 Seconds | Accuracy: 0.9375
TRAIN 95/125 | Loss: 0.0830 | Batch Time: 0.743 Seconds | Accuracy: 1.0000
TRAIN 96/125 | Loss: 0.0242 | Batch Time: 0.747 Seconds | Accuracy: 1.0000
TRAIN 97/125 | Loss: 0.0725 | Batch Time: 0.741 Seconds | Accuracy: 1.0000
TRAIN 98/125 | Loss: 0.0458 | Batch Time: 0.747 Seconds | Accuracy: 1.0000
TRAIN 99/125 | Loss: 0.1116 | Batch Time: 0.738 Seconds | Accuracy: 1.0000
TRAIN 100/125 | Loss: 0.1918 | Batch Time: 0.738 Seconds | Accuracy: 1.0000
TRAIN 101/125 | Loss: 0.0793 | Batch Time: 0.749 Seconds | Accuracy: 1.0000
TRAIN 102/125 | Loss: 0.0901 | Batch Time: 0.739 Seconds | Accuracy: 1.0000
TRAIN 103/125 | Loss: 0.0752 | Batch Time: 0.734 Seconds | Accuracy: 1.0000
TRAIN 104/125 | Loss: 0.0907 | Batch Time: 0.734 Seconds | Accuracy: 1.0000
TRAIN 105/125 | Loss: 0.1141 | Batch Time: 0.734 Seconds | Accuracy: 1.0000
TRAIN 106/125 | Loss: 0.0888 | Batch Time: 0.736 Seconds | Accuracy: 1.0000
TRAIN 107/125 | Loss: 0.0907 | Batch Time: 0.793 Seconds | Accuracy: 1.0000
TRAIN 108/125 | Loss: 0.0342 | Batch Time: 0.823 Seconds | Accuracy: 1.0000
TRAIN 109/125 | Loss: 0.0799 | Batch Time: 0.824 Seconds | Accuracy: 1.0000
TRAIN 110/125 | Loss: 0.0723 | Batch Time: 0.781 Seconds | Accuracy: 1.0000
TRAIN 111/125 | Loss: 0.1196 | Batch Time: 0.841 Seconds | Accuracy: 1.0000
TRAIN 112/125 | Loss: 0.1237 | Batch Time: 0.782 Seconds | Accuracy: 1.0000
TRAIN 113/125 | Loss: 0.1600 | Batch Time: 0.782 Seconds | Accuracy: 1.0000
TRAIN 114/125 | Loss: 0.1545 | Batch Time: 0.779 Seconds | Accuracy: 1.0000
TRAIN 115/125 | Loss: 0.0790 | Batch Time: 0.787 Seconds | Accuracy: 1.0000
TRAIN 116/125 | Loss: 0.0953 | Batch Time: 0.816 Seconds | Accuracy: 1.0000
TRAIN 117/125 | Loss: 0.1113 | Batch Time: 0.842 Seconds | Accuracy: 1.0000
TRAIN 118/125 | Loss: 0.0693 | Batch Time: 0.784 Seconds | Accuracy: 1.0000
TRAIN 119/125 | Loss: 0.1790 | Batch Time: 0.787 Seconds | Accuracy: 1.0000
TRAIN 120/125 | Loss: 0.2808 | Batch Time: 0.797 Seconds | Accuracy: 1.0000
TRAIN 121/125 | Loss: 0.1873 | Batch Time: 0.783 Seconds | Accuracy: 0.9375
TRAIN 122/125 | Loss: 0.2022 | Batch Time: 0.776 Seconds | Accuracy: 1.0000
TRAIN 123/125 | Loss: 0.1016 | Batch Time: 1.099 Seconds | Accuracy: 1.0000
TRAIN 124/125 | Loss: 0.3442 | Batch Time: 0.993 Seconds | Accuracy: 1.0000
TRAIN 125/125 | Loss: 0.0680 | Batch Time: 0.836 Seconds | Accuracy: 1.0000

Average | Loss: 0.0685 | Time: 88.875 | Accuracy: 0.9990

VAL 1/13 | Loss: 0.8058 | Batch Time: 0.042 Seconds | Accuracy: 0.7500
VAL 2/13 | Loss: 0.9346 | Batch Time: 0.085 Seconds | Accuracy: 0.8750
VAL 3/13 | Loss: 1.0738 | Batch Time: 0.044 Seconds | Accuracy: 0.6875
VAL 4/13 | Loss: 0.8910 | Batch Time: 0.043 Seconds | Accuracy: 0.8125
VAL 5/13 | Loss: 0.9744 | Batch Time: 0.045 Seconds | Accuracy: 0.6875
VAL 6/13 | Loss: 0.7538 | Batch Time: 0.042 Seconds | Accuracy: 0.9375
VAL 7/13 | Loss: 0.9942 | Batch Time: 0.048 Seconds | Accuracy: 0.6875
VAL 8/13 | Loss: 0.9936 | Batch Time: 0.040 Seconds | Accuracy: 0.7500
VAL 9/13 | Loss: 0.6116 | Batch Time: 0.048 Seconds | Accuracy: 0.8125
VAL 10/13 | Loss: 1.2131 | Batch Time: 0.045 Seconds | Accuracy: 0.6875
VAL 11/13 | Loss: 0.3291 | Batch Time: 0.042 Seconds | Accuracy: 0.9375
VAL 12/13 | Loss: 0.3568 | Batch Time: 0.045 Seconds | Accuracy: 0.8750
VAL 13/13 | Loss: 0.1775 | Batch Time: 0.042 Seconds | Accuracy: 1.0000

Average | Loss: 0.7776 | Time: 0.611 | Accuracy: 0.8077


Epoch 2/8
*****
TRAIN 1/125 | Loss: 0.1836 | Batch Time: 1.075 Seconds | Accuracy: 1.0000
TRAIN 2/125 | Loss: 0.1133 | Batch Time: 0.850 Seconds | Accuracy: 1.0000
TRAIN 3/125 | Loss: 0.1042 | Batch Time: 0.852 Seconds | Accuracy: 1.0000
TRAIN 4/125 | Loss: 0.0911 | Batch Time: 0.791 Seconds | Accuracy: 1.0000
TRAIN 5/125 | Loss: 0.0908 | Batch Time: 0.823 Seconds | Accuracy: 1.0000
TRAIN 6/125 | Loss: 0.0941 | Batch Time: 0.797 Seconds | Accuracy: 1.0000
TRAIN 7/125 | Loss: 0.2144 | Batch Time: 0.792 Seconds | Accuracy: 1.0000
TRAIN 8/125 | Loss: 0.1598 | Batch Time: 0.826 Seconds | Accuracy: 1.0000
TRAIN 9/125 | Loss: 0.0397 | Batch Time: 0.797 Seconds | Accuracy: 1.0000
TRAIN 10/125 | Loss: 0.0393 | Batch Time: 0.796 Seconds | Accuracy: 1.0000
TRAIN 11/125 | Loss: 0.0332 | Batch Time: 0.795 Seconds | Accuracy: 1.0000
TRAIN 12/125 | Loss: 0.0756 | Batch Time: 1.027 Seconds | Accuracy: 1.0000
TRAIN 13/125 | Loss: 0.1251 | Batch Time: 0.785 Seconds | Accuracy: 0.9375
TRAIN 14/125 | Loss: 0.0281 | Batch Time: 1.265 Seconds | Accuracy: 1.0000
TRAIN 15/125 | Loss: 0.0519 | Batch Time: 0.894 Seconds | Accuracy: 1.0000
TRAIN 16/125 | Loss: 0.0560 | Batch Time: 0.753 Seconds | Accuracy: 1.0000
TRAIN 17/125 | Loss: 0.1836 | Batch Time: 1.047 Seconds | Accuracy: 0.9375
TRAIN 18/125 | Loss: 0.1059 | Batch Time: 0.786 Seconds | Accuracy: 1.0000
TRAIN 19/125 | Loss: 0.1779 | Batch Time: 0.882 Seconds | Accuracy: 0.9375
TRAIN 20/125 | Loss: 0.1049 | Batch Time: 0.834 Seconds | Accuracy: 1.0000
TRAIN 21/125 | Loss: 0.1093 | Batch Time: 0.834 Seconds | Accuracy: 1.0000
TRAIN 22/125 | Loss: 0.3875 | Batch Time: 0.775 Seconds | Accuracy: 0.9375
TRAIN 23/125 | Loss: 0.0441 | Batch Time: 0.808 Seconds | Accuracy: 1.0000
TRAIN 24/125 | Loss: 0.1825 | Batch Time: 0.724 Seconds | Accuracy: 1.0000
TRAIN 25/125 | Loss: 0.1055 | Batch Time: 0.825 Seconds | Accuracy: 1.0000
TRAIN 26/125 | Loss: 0.0405 | Batch Time: 0.665 Seconds | Accuracy: 1.0000
TRAIN 27/125 | Loss: 0.0933 | Batch Time: 0.689 Seconds | Accuracy: 1.0000
TRAIN 28/125 | Loss: 0.1261 | Batch Time: 0.740 Seconds | Accuracy: 1.0000
TRAIN 29/125 | Loss: 0.1808 | Batch Time: 0.669 Seconds | Accuracy: 1.0000
TRAIN 30/125 | Loss: 0.1346 | Batch Time: 0.756 Seconds | Accuracy: 1.0000
TRAIN 31/125 | Loss: 0.1971 | Batch Time: 0.675 Seconds | Accuracy: 1.0000
TRAIN 32/125 | Loss: 0.3974 | Batch Time: 0.760 Seconds | Accuracy: 0.9375
TRAIN 33/125 | Loss: 0.2293 | Batch Time: 0.724 Seconds | Accuracy: 0.8750
TRAIN 34/125 | Loss: 0.0703 | Batch Time: 0.772 Seconds | Accuracy: 1.0000
TRAIN 35/125 | Loss: 0.1711 | Batch Time: 0.720 Seconds | Accuracy: 1.0000
TRAIN 36/125 | Loss: 0.0397 | Batch Time: 0.684 Seconds | Accuracy: 1.0000
TRAIN 37/125 | Loss: 0.1764 | Batch Time: 0.695 Seconds | Accuracy: 1.0000
TRAIN 38/125 | Loss: 0.0313 | Batch Time: 0.827 Seconds | Accuracy: 1.0000
TRAIN 39/125 | Loss: 0.1780 | Batch Time: 0.675 Seconds | Accuracy: 1.0000
TRAIN 40/125 | Loss: 0.1056 | Batch Time: 0.735 Seconds | Accuracy: 1.0000
TRAIN 41/125 | Loss: 0.4563 | Batch Time: 0.674 Seconds | Accuracy: 0.9375
TRAIN 42/125 | Loss: 0.0800 | Batch Time: 0.843 Seconds | Accuracy: 1.0000
TRAIN 43/125 | Loss: 0.2030 | Batch Time: 0.709 Seconds | Accuracy: 1.0000
TRAIN 44/125 | Loss: 0.4739 | Batch Time: 0.665 Seconds | Accuracy: 0.9375
TRAIN 45/125 | Loss: 0.3199 | Batch Time: 0.857 Seconds | Accuracy: 0.9375
TRAIN 46/125 | Loss: 0.1153 | Batch Time: 0.909 Seconds | Accuracy: 1.0000
TRAIN 47/125 | Loss: 0.0629 | Batch Time: 0.698 Seconds | Accuracy: 1.0000
TRAIN 48/125 | Loss: 0.1974 | Batch Time: 0.666 Seconds | Accuracy: 1.0000
TRAIN 49/125 | Loss: 0.1286 | Batch Time: 0.776 Seconds | Accuracy: 1.0000
TRAIN 50/125 | Loss: 0.2981 | Batch Time: 0.865 Seconds | Accuracy: 0.9375
TRAIN 51/125 | Loss: 0.1488 | Batch Time: 0.822 Seconds | Accuracy: 1.0000
TRAIN 52/125 | Loss: 0.0852 | Batch Time: 0.676 Seconds | Accuracy: 1.0000
TRAIN 53/125 | Loss: 0.2005 | Batch Time: 0.937 Seconds | Accuracy: 1.0000
TRAIN 54/125 | Loss: 0.1122 | Batch Time: 1.047 Seconds | Accuracy: 1.0000
TRAIN 55/125 | Loss: 0.2602 | Batch Time: 0.681 Seconds | Accuracy: 1.0000
TRAIN 56/125 | Loss: 0.1152 | Batch Time: 0.689 Seconds | Accuracy: 1.0000
TRAIN 57/125 | Loss: 0.0916 | Batch Time: 0.723 Seconds | Accuracy: 1.0000
TRAIN 58/125 | Loss: 0.0971 | Batch Time: 0.717 Seconds | Accuracy: 1.0000
TRAIN 59/125 | Loss: 0.1209 | Batch Time: 0.718 Seconds | Accuracy: 1.0000
TRAIN 60/125 | Loss: 0.2072 | Batch Time: 0.783 Seconds | Accuracy: 1.0000
TRAIN 61/125 | Loss: 0.1493 | Batch Time: 0.670 Seconds | Accuracy: 1.0000
TRAIN 62/125 | Loss: 0.2985 | Batch Time: 0.696 Seconds | Accuracy: 0.9375
TRAIN 63/125 | Loss: 0.1514 | Batch Time: 0.697 Seconds | Accuracy: 1.0000
TRAIN 64/125 | Loss: 0.2412 | Batch Time: 0.690 Seconds | Accuracy: 1.0000
TRAIN 65/125 | Loss: 0.0706 | Batch Time: 0.716 Seconds | Accuracy: 1.0000
TRAIN 66/125 | Loss: 0.3151 | Batch Time: 0.663 Seconds | Accuracy: 0.9375
TRAIN 67/125 | Loss: 0.2722 | Batch Time: 0.819 Seconds | Accuracy: 0.9375
TRAIN 68/125 | Loss: 0.1281 | Batch Time: 0.955 Seconds | Accuracy: 1.0000
TRAIN 69/125 | Loss: 0.4136 | Batch Time: 0.631 Seconds | Accuracy: 1.0000
TRAIN 70/125 | Loss: 0.2372 | Batch Time: 0.832 Seconds | Accuracy: 1.0000
TRAIN 71/125 | Loss: 0.0618 | Batch Time: 0.682 Seconds | Accuracy: 1.0000
TRAIN 72/125 | Loss: 0.1148 | Batch Time: 0.687 Seconds | Accuracy: 1.0000
TRAIN 73/125 | Loss: 0.1231 | Batch Time: 0.723 Seconds | Accuracy: 1.0000
TRAIN 74/125 | Loss: 0.3011 | Batch Time: 0.699 Seconds | Accuracy: 0.8750
TRAIN 75/125 | Loss: 0.2207 | Batch Time: 0.777 Seconds | Accuracy: 1.0000
TRAIN 76/125 | Loss: 0.1579 | Batch Time: 0.724 Seconds | Accuracy: 1.0000
TRAIN 77/125 | Loss: 0.1899 | Batch Time: 0.839 Seconds | Accuracy: 1.0000
TRAIN 78/125 | Loss: 0.1873 | Batch Time: 0.667 Seconds | Accuracy: 1.0000
TRAIN 79/125 | Loss: 0.2941 | Batch Time: 0.733 Seconds | Accuracy: 0.9375
TRAIN 80/125 | Loss: 0.5619 | Batch Time: 0.685 Seconds | Accuracy: 0.8750
TRAIN 81/125 | Loss: 0.2206 | Batch Time: 0.679 Seconds | Accuracy: 1.0000
TRAIN 82/125 | Loss: 0.2422 | Batch Time: 0.685 Seconds | Accuracy: 1.0000
TRAIN 83/125 | Loss: 0.1710 | Batch Time: 0.686 Seconds | Accuracy: 1.0000
TRAIN 84/125 | Loss: 0.2302 | Batch Time: 0.670 Seconds | Accuracy: 1.0000
TRAIN 85/125 | Loss: 0.2175 | Batch Time: 0.677 Seconds | Accuracy: 1.0000
TRAIN 86/125 | Loss: 0.1038 | Batch Time: 0.684 Seconds | Accuracy: 1.0000
TRAIN 87/125 | Loss: 0.2322 | Batch Time: 0.691 Seconds | Accuracy: 1.0000
TRAIN 88/125 | Loss: 0.8327 | Batch Time: 0.686 Seconds | Accuracy: 0.8125
TRAIN 89/125 | Loss: 0.3358 | Batch Time: 0.705 Seconds | Accuracy: 1.0000
TRAIN 90/125 | Loss: 0.1756 | Batch Time: 0.656 Seconds | Accuracy: 1.0000
TRAIN 91/125 | Loss: 0.2281 | Batch Time: 0.675 Seconds | Accuracy: 0.9375
TRAIN 92/125 | Loss: 0.2481 | Batch Time: 0.671 Seconds | Accuracy: 1.0000
TRAIN 93/125 | Loss: 0.1209 | Batch Time: 0.668 Seconds | Accuracy: 1.0000
TRAIN 94/125 | Loss: 0.5486 | Batch Time: 0.674 Seconds | Accuracy: 0.8750
TRAIN 95/125 | Loss: 0.2822 | Batch Time: 0.663 Seconds | Accuracy: 1.0000
TRAIN 96/125 | Loss: 0.1266 | Batch Time: 0.663 Seconds | Accuracy: 1.0000
TRAIN 97/125 | Loss: 0.1885 | Batch Time: 0.659 Seconds | Accuracy: 1.0000
TRAIN 98/125 | Loss: 0.2558 | Batch Time: 0.671 Seconds | Accuracy: 0.8750
TRAIN 99/125 | Loss: 0.1709 | Batch Time: 0.685 Seconds | Accuracy: 1.0000
TRAIN 100/125 | Loss: 0.5302 | Batch Time: 0.718 Seconds | Accuracy: 0.8125
TRAIN 101/125 | Loss: 0.1973 | Batch Time: 0.680 Seconds | Accuracy: 1.0000
TRAIN 102/125 | Loss: 0.3852 | Batch Time: 0.658 Seconds | Accuracy: 0.9375
TRAIN 103/125 | Loss: 0.3368 | Batch Time: 0.704 Seconds | Accuracy: 0.9375
TRAIN 104/125 | Loss: 0.3194 | Batch Time: 0.745 Seconds | Accuracy: 1.0000
TRAIN 105/125 | Loss: 0.5256 | Batch Time: 0.651 Seconds | Accuracy: 1.0000
TRAIN 106/125 | Loss: 0.4026 | Batch Time: 0.718 Seconds | Accuracy: 0.9375
TRAIN 107/125 | Loss: 0.1753 | Batch Time: 0.626 Seconds | Accuracy: 1.0000
TRAIN 108/125 | Loss: 0.1165 | Batch Time: 0.688 Seconds | Accuracy: 1.0000
TRAIN 109/125 | Loss: 0.1721 | Batch Time: 0.708 Seconds | Accuracy: 1.0000
TRAIN 110/125 | Loss: 0.5367 | Batch Time: 0.684 Seconds | Accuracy: 0.8750
TRAIN 111/125 | Loss: 0.2510 | Batch Time: 0.684 Seconds | Accuracy: 0.9375
TRAIN 112/125 | Loss: 0.3346 | Batch Time: 0.691 Seconds | Accuracy: 1.0000
TRAIN 113/125 | Loss: 0.3826 | Batch Time: 0.651 Seconds | Accuracy: 1.0000
TRAIN 114/125 | Loss: 0.2236 | Batch Time: 0.685 Seconds | Accuracy: 1.0000
TRAIN 115/125 | Loss: 0.1238 | Batch Time: 0.653 Seconds | Accuracy: 1.0000
TRAIN 116/125 | Loss: 0.2647 | Batch Time: 0.753 Seconds | Accuracy: 1.0000
TRAIN 117/125 | Loss: 0.3089 | Batch Time: 0.650 Seconds | Accuracy: 1.0000
TRAIN 118/125 | Loss: 0.2043 | Batch Time: 0.672 Seconds | Accuracy: 1.0000
TRAIN 119/125 | Loss: 0.3961 | Batch Time: 0.687 Seconds | Accuracy: 0.9375
TRAIN 120/125 | Loss: 0.8700 | Batch Time: 0.694 Seconds | Accuracy: 0.8125
TRAIN 121/125 | Loss: 0.4385 | Batch Time: 0.697 Seconds | Accuracy: 0.8750
TRAIN 122/125 | Loss: 0.3561 | Batch Time: 0.653 Seconds | Accuracy: 1.0000
TRAIN 123/125 | Loss: 0.2258 | Batch Time: 0.765 Seconds | Accuracy: 1.0000
TRAIN 124/125 | Loss: 0.7104 | Batch Time: 0.726 Seconds | Accuracy: 0.8750
TRAIN 125/125 | Loss: 0.2866 | Batch Time: 0.594 Seconds | Accuracy: 0.9286

Average | Loss: 0.2187 | Time: 92.943 | Accuracy: 0.9774

