
Using cuda device


Initial
----------
VAL 1/13 | Loss: 4.6473 | Batch Time: 4.244 Seconds | Accuracy: 0.3750
TRAIN 29/125 | Loss: 4.6440 | Batch Time: 0.860 Seconds | Accuracy: 0.3750
TRAIN 30/125 | Loss: 4.2362 | Batch Time: 0.778 Seconds | Accuracy: 0.0625
TRAIN 31/125 | Loss: 6.6307 | Batch Time: 0.919 Seconds | Accuracy: 0.0625
TRAIN 32/125 | Loss: 4.8199 | Batch Time: 0.630 Seconds | Accuracy: 0.2500
TRAIN 33/125 | Loss: 6.8145 | Batch Time: 0.841 Seconds | Accuracy: 0.0625
TRAIN 34/125 | Loss: 4.0509 | Batch Time: 0.763 Seconds | Accuracy: 0.2500
TRAIN 35/125 | Loss: 5.9636 | Batch Time: 0.870 Seconds | Accuracy: 0.0625
TRAIN 36/125 | Loss: 4.9017 | Batch Time: 0.772 Seconds | Accuracy: 0.1875
TRAIN 37/125 | Loss: 4.1200 | Batch Time: 0.745 Seconds | Accuracy: 0.3125
TRAIN 38/125 | Loss: 3.7351 | Batch Time: 0.660 Seconds | Accuracy: 0.5625
TRAIN 39/125 | Loss: 4.7637 | Batch Time: 0.702 Seconds | Accuracy: 0.3125
TRAIN 40/125 | Loss: 5.2779 | Batch Time: 0.657 Seconds | Accuracy: 0.0625
TRAIN 41/125 | Loss: 7.3145 | Batch Time: 0.747 Seconds | Accuracy: 0.1250
TRAIN 42/125 | Loss: 4.8935 | Batch Time: 0.649 Seconds | Accuracy: 0.2500
TRAIN 43/125 | Loss: 5.8259 | Batch Time: 0.652 Seconds | Accuracy: 0.1875
TRAIN 44/125 | Loss: 5.1473 | Batch Time: 0.910 Seconds | Accuracy: 0.0625
TRAIN 45/125 | Loss: 5.0224 | Batch Time: 0.701 Seconds | Accuracy: 0.2500
TRAIN 46/125 | Loss: 5.2360 | Batch Time: 0.770 Seconds | Accuracy: 0.3125
TRAIN 47/125 | Loss: 3.9161 | Batch Time: 0.669 Seconds | Accuracy: 0.3125
TRAIN 48/125 | Loss: 3.7886 | Batch Time: 0.731 Seconds | Accuracy: 0.4375
TRAIN 49/125 | Loss: 3.5254 | Batch Time: 0.820 Seconds | Accuracy: 0.3750
TRAIN 50/125 | Loss: 4.2968 | Batch Time: 0.675 Seconds | Accuracy: 0.2500
TRAIN 51/125 | Loss: 6.2106 | Batch Time: 0.698 Seconds | Accuracy: 0.0625
TRAIN 52/125 | Loss: 4.3245 | Batch Time: 0.824 Seconds | Accuracy: 0.3125
TRAIN 53/125 | Loss: 6.8288 | Batch Time: 0.763 Seconds | Accuracy: 0.0000
TRAIN 54/125 | Loss: 5.2247 | Batch Time: 0.685 Seconds | Accuracy: 0.2500
TRAIN 55/125 | Loss: 6.3939 | Batch Time: 0.782 Seconds | Accuracy: 0.1250
TRAIN 56/125 | Loss: 3.8875 | Batch Time: 0.665 Seconds | Accuracy: 0.3125
TRAIN 57/125 | Loss: 4.2979 | Batch Time: 0.797 Seconds | Accuracy: 0.3125
TRAIN 58/125 | Loss: 5.3197 | Batch Time: 0.951 Seconds | Accuracy: 0.3125
TRAIN 59/125 | Loss: 5.6702 | Batch Time: 0.689 Seconds | Accuracy: 0.0625
TRAIN 60/125 | Loss: 5.1988 | Batch Time: 0.843 Seconds | Accuracy: 0.1250
TRAIN 61/125 | Loss: 5.7145 | Batch Time: 0.860 Seconds | Accuracy: 0.0000
TRAIN 62/125 | Loss: 5.5625 | Batch Time: 0.636 Seconds | Accuracy: 0.1875
TRAIN 63/125 | Loss: 6.2615 | Batch Time: 0.682 Seconds | Accuracy: 0.0625
TRAIN 64/125 | Loss: 5.2766 | Batch Time: 0.702 Seconds | Accuracy: 0.3125
TRAIN 65/125 | Loss: 5.1900 | Batch Time: 0.701 Seconds | Accuracy: 0.1250
TRAIN 66/125 | Loss: 6.2974 | Batch Time: 0.717 Seconds | Accuracy: 0.0625
TRAIN 67/125 | Loss: 5.0250 | Batch Time: 0.723 Seconds | Accuracy: 0.3125
TRAIN 68/125 | Loss: 5.1746 | Batch Time: 0.688 Seconds | Accuracy: 0.2500
TRAIN 69/125 | Loss: 4.0146 | Batch Time: 0.698 Seconds | Accuracy: 0.2500
TRAIN 70/125 | Loss: 5.5074 | Batch Time: 0.696 Seconds | Accuracy: 0.1875
TRAIN 71/125 | Loss: 5.0940 | Batch Time: 0.689 Seconds | Accuracy: 0.1250
TRAIN 72/125 | Loss: 4.8192 | Batch Time: 0.733 Seconds | Accuracy: 0.2500
TRAIN 73/125 | Loss: 5.3009 | Batch Time: 0.717 Seconds | Accuracy: 0.1875
TRAIN 74/125 | Loss: 4.1077 | Batch Time: 0.821 Seconds | Accuracy: 0.1875
TRAIN 75/125 | Loss: 3.9293 | Batch Time: 0.844 Seconds | Accuracy: 0.2500
TRAIN 76/125 | Loss: 4.2627 | Batch Time: 0.812 Seconds | Accuracy: 0.2500
TRAIN 77/125 | Loss: 4.4801 | Batch Time: 0.666 Seconds | Accuracy: 0.2500
TRAIN 78/125 | Loss: 7.0450 | Batch Time: 0.836 Seconds | Accuracy: 0.0000
TRAIN 79/125 | Loss: 4.6679 | Batch Time: 0.690 Seconds | Accuracy: 0.1875
TRAIN 80/125 | Loss: 5.2636 | Batch Time: 0.684 Seconds | Accuracy: 0.0000
TRAIN 81/125 | Loss: 6.6280 | Batch Time: 0.899 Seconds | Accuracy: 0.0000
TRAIN 82/125 | Loss: 5.5808 | Batch Time: 0.734 Seconds | Accuracy: 0.0625
TRAIN 83/125 | Loss: 5.5162 | Batch Time: 0.815 Seconds | Accuracy: 0.1250
TRAIN 84/125 | Loss: 5.1491 | Batch Time: 0.857 Seconds | Accuracy: 0.0625
TRAIN 85/125 | Loss: 4.4326 | Batch Time: 0.721 Seconds | Accuracy: 0.2500
TRAIN 86/125 | Loss: 4.8776 | Batch Time: 0.748 Seconds | Accuracy: 0.2500
TRAIN 87/125 | Loss: 5.3657 | Batch Time: 0.699 Seconds | Accuracy: 0.1875
TRAIN 88/125 | Loss: 5.6667 | Batch Time: 0.741 Seconds | Accuracy: 0.1250
TRAIN 89/125 | Loss: 4.6194 | Batch Time: 0.696 Seconds | Accuracy: 0.1875
TRAIN 90/125 | Loss: 5.1471 | Batch Time: 0.739 Seconds | Accuracy: 0.1875
TRAIN 91/125 | Loss: 6.3891 | Batch Time: 0.783 Seconds | Accuracy: 0.1250
TRAIN 92/125 | Loss: 4.8808 | Batch Time: 0.738 Seconds | Accuracy: 0.1875
TRAIN 93/125 | Loss: 5.4336 | Batch Time: 0.782 Seconds | Accuracy: 0.0625
TRAIN 94/125 | Loss: 6.0665 | Batch Time: 0.802 Seconds | Accuracy: 0.0000
TRAIN 95/125 | Loss: 4.6424 | Batch Time: 0.770 Seconds | Accuracy: 0.1250
TRAIN 96/125 | Loss: 4.7755 | Batch Time: 0.831 Seconds | Accuracy: 0.2500
TRAIN 97/125 | Loss: 5.0547 | Batch Time: 0.801 Seconds | Accuracy: 0.2500
TRAIN 98/125 | Loss: 4.7813 | Batch Time: 0.778 Seconds | Accuracy: 0.1875
TRAIN 99/125 | Loss: 5.5710 | Batch Time: 0.809 Seconds | Accuracy: 0.1875
TRAIN 100/125 | Loss: 5.5174 | Batch Time: 0.798 Seconds | Accuracy: 0.1250
TRAIN 101/125 | Loss: 4.8910 | Batch Time: 0.808 Seconds | Accuracy: 0.1250
TRAIN 102/125 | Loss: 4.2333 | Batch Time: 0.790 Seconds | Accuracy: 0.3125
TRAIN 103/125 | Loss: 4.9610 | Batch Time: 0.824 Seconds | Accuracy: 0.1875
TRAIN 104/125 | Loss: 4.2880 | Batch Time: 0.778 Seconds | Accuracy: 0.1250
TRAIN 105/125 | Loss: 4.0887 | Batch Time: 1.023 Seconds | Accuracy: 0.4375
TRAIN 106/125 | Loss: 4.7422 | Batch Time: 1.103 Seconds | Accuracy: 0.2500
TRAIN 107/125 | Loss: 4.1528 | Batch Time: 0.733 Seconds | Accuracy: 0.2500
TRAIN 108/125 | Loss: 2.9919 | Batch Time: 0.871 Seconds | Accuracy: 0.6875
TRAIN 109/125 | Loss: 6.2682 | Batch Time: 0.965 Seconds | Accuracy: 0.1250
TRAIN 110/125 | Loss: 5.2107 | Batch Time: 1.077 Seconds | Accuracy: 0.1250
TRAIN 111/125 | Loss: 7.0464 | Batch Time: 0.796 Seconds | Accuracy: 0.0625
TRAIN 112/125 | Loss: 4.5193 | Batch Time: 0.814 Seconds | Accuracy: 0.1875
TRAIN 113/125 | Loss: 7.5174 | Batch Time: 0.781 Seconds | Accuracy: 0.0000
TRAIN 114/125 | Loss: 5.2607 | Batch Time: 0.774 Seconds | Accuracy: 0.0625
TRAIN 115/125 | Loss: 5.2898 | Batch Time: 0.806 Seconds | Accuracy: 0.1875
TRAIN 116/125 | Loss: 5.8621 | Batch Time: 0.767 Seconds | Accuracy: 0.0000
TRAIN 117/125 | Loss: 5.7461 | Batch Time: 0.807 Seconds | Accuracy: 0.0625
TRAIN 118/125 | Loss: 5.5998 | Batch Time: 0.763 Seconds | Accuracy: 0.0000
TRAIN 119/125 | Loss: 5.4116 | Batch Time: 0.838 Seconds | Accuracy: 0.0625
TRAIN 120/125 | Loss: 4.7199 | Batch Time: 0.816 Seconds | Accuracy: 0.3125
TRAIN 121/125 | Loss: 7.0072 | Batch Time: 0.777 Seconds | Accuracy: 0.0000
TRAIN 122/125 | Loss: 6.2831 | Batch Time: 0.824 Seconds | Accuracy: 0.0000
TRAIN 123/125 | Loss: 8.7467 | Batch Time: 0.806 Seconds | Accuracy: 0.0000
TRAIN 124/125 | Loss: 5.2576 | Batch Time: 0.768 Seconds | Accuracy: 0.0000
TRAIN 125/125 | Loss: 7.4281 | Batch Time: 0.715 Seconds | Accuracy: 0.0000

Average | Loss: 5.2675 | Time: 93.784 | Accuracy: 0.1835

VAL 1/13 | Loss: 2.9283 | Batch Time: 0.059 Seconds | Accuracy: 0.5000
VAL 2/13 | Loss: 5.0172 | Batch Time: 0.149 Seconds | Accuracy: 0.1875
VAL 3/13 | Loss: 4.7166 | Batch Time: 0.076 Seconds | Accuracy: 0.3125
VAL 4/13 | Loss: 4.4016 | Batch Time: 0.059 Seconds | Accuracy: 0.3125
VAL 5/13 | Loss: 3.9367 | Batch Time: 0.053 Seconds | Accuracy: 0.2500
VAL 6/13 | Loss: 4.2891 | Batch Time: 0.062 Seconds | Accuracy: 0.4375
VAL 7/13 | Loss: 3.2562 | Batch Time: 0.108 Seconds | Accuracy: 0.4375
VAL 8/13 | Loss: 4.0472 | Batch Time: 0.087 Seconds | Accuracy: 0.3125
VAL 9/13 | Loss: 3.7105 | Batch Time: 0.109 Seconds | Accuracy: 0.5000
VAL 10/13 | Loss: 2.4696 | Batch Time: 0.070 Seconds | Accuracy: 0.4375
VAL 11/13 | Loss: 0.9391 | Batch Time: 0.084 Seconds | Accuracy: 0.9375
VAL 12/13 | Loss: 1.3543 | Batch Time: 0.062 Seconds | Accuracy: 0.7500
VAL 13/13 | Loss: 3.1422 | Batch Time: 0.070 Seconds | Accuracy: 0.3750

Average | Loss: 3.4007 | Time: 1.046 | Accuracy: 0.4423


Epoch 2/8
*****
TRAIN 1/125 | Loss: 3.8406 | Batch Time: 0.756 Seconds | Accuracy: 0.3750
TRAIN 2/125 | Loss: 4.1023 | Batch Time: 1.077 Seconds | Accuracy: 0.3125
TRAIN 3/125 | Loss: 3.3822 | Batch Time: 0.878 Seconds | Accuracy: 0.5625
TRAIN 4/125 | Loss: 3.4039 | Batch Time: 0.923 Seconds | Accuracy: 0.5000
TRAIN 5/125 | Loss: 4.4843 | Batch Time: 0.889 Seconds | Accuracy: 0.1875
TRAIN 6/125 | Loss: 4.8051 | Batch Time: 0.889 Seconds | Accuracy: 0.2500
TRAIN 7/125 | Loss: 3.4776 | Batch Time: 0.839 Seconds | Accuracy: 0.5625
TRAIN 8/125 | Loss: 5.4429 | Batch Time: 0.853 Seconds | Accuracy: 0.1250
TRAIN 9/125 | Loss: 4.3657 | Batch Time: 0.883 Seconds | Accuracy: 0.5000
TRAIN 10/125 | Loss: 3.3084 | Batch Time: 0.911 Seconds | Accuracy: 0.5625
TRAIN 11/125 | Loss: 3.2717 | Batch Time: 0.679 Seconds | Accuracy: 0.4375
TRAIN 12/125 | Loss: 3.1748 | Batch Time: 0.871 Seconds | Accuracy: 0.5625
TRAIN 13/125 | Loss: 1.7808 | Batch Time: 0.900 Seconds | Accuracy: 0.8750
TRAIN 14/125 | Loss: 3.2493 | Batch Time: 0.739 Seconds | Accuracy: 0.5625
TRAIN 15/125 | Loss: 2.1698 | Batch Time: 0.747 Seconds | Accuracy: 0.8750
TRAIN 16/125 | Loss: 3.5173 | Batch Time: 1.133 Seconds | Accuracy: 0.5625
TRAIN 17/125 | Loss: 2.9437 | Batch Time: 1.075 Seconds | Accuracy: 0.6250
TRAIN 18/125 | Loss: 5.5152 | Batch Time: 1.062 Seconds | Accuracy: 0.1250
TRAIN 19/125 | Loss: 4.7304 | Batch Time: 1.012 Seconds | Accuracy: 0.1875
TRAIN 20/125 | Loss: 2.4631 | Batch Time: 1.038 Seconds | Accuracy: 0.8125
TRAIN 21/125 | Loss: 3.5837 | Batch Time: 1.043 Seconds | Accuracy: 0.5000
TRAIN 22/125 | Loss: 2.5445 | Batch Time: 1.103 Seconds | Accuracy: 0.6250
TRAIN 23/125 | Loss: 3.4104 | Batch Time: 1.202 Seconds | Accuracy: 0.4375
TRAIN 24/125 | Loss: 2.8939 | Batch Time: 1.042 Seconds | Accuracy: 0.5625
TRAIN 25/125 | Loss: 3.1012 | Batch Time: 0.799 Seconds | Accuracy: 0.5000
TRAIN 26/125 | Loss: 1.6324 | Batch Time: 1.029 Seconds | Accuracy: 0.7500
TRAIN 27/125 | Loss: 2.0878 | Batch Time: 0.929 Seconds | Accuracy: 0.8125
TRAIN 28/125 | Loss: 2.6050 | Batch Time: 0.763 Seconds | Accuracy: 0.5625
TRAIN 29/125 | Loss: 3.0010 | Batch Time: 0.839 Seconds | Accuracy: 0.6250
TRAIN 30/125 | Loss: 2.8143 | Batch Time: 0.898 Seconds | Accuracy: 0.5625
TRAIN 31/125 | Loss: 4.3101 | Batch Time: 0.906 Seconds | Accuracy: 0.2500
TRAIN 32/125 | Loss: 2.8315 | Batch Time: 0.920 Seconds | Accuracy: 0.5625
TRAIN 33/125 | Loss: 3.7434 | Batch Time: 0.834 Seconds | Accuracy: 0.2500
TRAIN 34/125 | Loss: 2.4071 | Batch Time: 0.885 Seconds | Accuracy: 0.6250
TRAIN 35/125 | Loss: 2.4132 | Batch Time: 0.902 Seconds | Accuracy: 0.6250
TRAIN 36/125 | Loss: 2.2605 | Batch Time: 0.880 Seconds | Accuracy: 0.7500
TRAIN 37/125 | Loss: 2.1877 | Batch Time: 0.866 Seconds | Accuracy: 0.8125
TRAIN 38/125 | Loss: 2.5022 | Batch Time: 1.070 Seconds | Accuracy: 0.6875
TRAIN 39/125 | Loss: 3.4572 | Batch Time: 0.974 Seconds | Accuracy: 0.5625
TRAIN 40/125 | Loss: 3.0392 | Batch Time: 1.414 Seconds | Accuracy: 0.5625
TRAIN 41/125 | Loss: 5.8793 | Batch Time: 0.969 Seconds | Accuracy: 0.1875
TRAIN 42/125 | Loss: 2.9092 | Batch Time: 1.129 Seconds | Accuracy: 0.5000
TRAIN 43/125 | Loss: 3.4710 | Batch Time: 1.116 Seconds | Accuracy: 0.3750
TRAIN 44/125 | Loss: 2.8670 | Batch Time: 0.846 Seconds | Accuracy: 0.5625
TRAIN 45/125 | Loss: 2.7470 | Batch Time: 0.890 Seconds | Accuracy: 0.5000
TRAIN 46/125 | Loss: 2.4247 | Batch Time: 0.901 Seconds | Accuracy: 0.6250
TRAIN 47/125 | Loss: 2.4011 | Batch Time: 1.295 Seconds | Accuracy: 0.8750
TRAIN 48/125 | Loss: 1.9754 | Batch Time: 1.138 Seconds | Accuracy: 0.6875
TRAIN 49/125 | Loss: 2.3129 | Batch Time: 0.877 Seconds | Accuracy: 0.8750
TRAIN 50/125 | Loss: 2.1101 | Batch Time: 0.816 Seconds | Accuracy: 0.8125
TRAIN 51/125 | Loss: 3.2460 | Batch Time: 1.165 Seconds | Accuracy: 0.3750
TRAIN 52/125 | Loss: 2.1720 | Batch Time: 0.971 Seconds | Accuracy: 0.7500
TRAIN 53/125 | Loss: 4.4514 | Batch Time: 1.132 Seconds | Accuracy: 0.2500
TRAIN 54/125 | Loss: 2.9161 | Batch Time: 1.040 Seconds | Accuracy: 0.6875
TRAIN 55/125 | Loss: 3.5487 | Batch Time: 0.709 Seconds | Accuracy: 0.5000
TRAIN 56/125 | Loss: 1.7380 | Batch Time: 0.778 Seconds | Accuracy: 1.0000
TRAIN 57/125 | Loss: 2.0110 | Batch Time: 0.834 Seconds | Accuracy: 0.8125
TRAIN 58/125 | Loss: 2.5636 | Batch Time: 0.867 Seconds | Accuracy: 0.6875
TRAIN 59/125 | Loss: 2.6967 | Batch Time: 0.856 Seconds | Accuracy: 0.7500
TRAIN 60/125 | Loss: 3.1133 | Batch Time: 0.813 Seconds | Accuracy: 0.4375
TRAIN 61/125 | Loss: 2.4809 | Batch Time: 0.851 Seconds | Accuracy: 0.6875
TRAIN 62/125 | Loss: 2.4303 | Batch Time: 0.856 Seconds | Accuracy: 0.6875
TRAIN 63/125 | Loss: 2.8259 | Batch Time: 0.813 Seconds | Accuracy: 0.5625
TRAIN 64/125 | Loss: 3.0200 | Batch Time: 0.807 Seconds | Accuracy: 0.5000
TRAIN 65/125 | Loss: 2.6875 | Batch Time: 0.831 Seconds | Accuracy: 0.7500
TRAIN 66/125 | Loss: 3.2041 | Batch Time: 0.868 Seconds | Accuracy: 0.6250
TRAIN 67/125 | Loss: 2.8223 | Batch Time: 1.043 Seconds | Accuracy: 0.6875
TRAIN 68/125 | Loss: 3.6202 | Batch Time: 0.855 Seconds | Accuracy: 0.1875
TRAIN 69/125 | Loss: 2.1821 | Batch Time: 0.833 Seconds | Accuracy: 0.8750
TRAIN 70/125 | Loss: 3.4264 | Batch Time: 1.015 Seconds | Accuracy: 0.3750
TRAIN 71/125 | Loss: 3.1671 | Batch Time: 0.793 Seconds | Accuracy: 0.6875
TRAIN 72/125 | Loss: 2.7602 | Batch Time: 0.797 Seconds | Accuracy: 0.6250
TRAIN 73/125 | Loss: 2.5896 | Batch Time: 0.778 Seconds | Accuracy: 0.6250
TRAIN 74/125 | Loss: 2.3866 | Batch Time: 0.775 Seconds | Accuracy: 0.6250
TRAIN 75/125 | Loss: 2.3755 | Batch Time: 0.774 Seconds | Accuracy: 0.6250
TRAIN 76/125 | Loss: 2.4814 | Batch Time: 0.782 Seconds | Accuracy: 0.8125
TRAIN 77/125 | Loss: 2.5605 | Batch Time: 0.817 Seconds | Accuracy: 0.6250
TRAIN 78/125 | Loss: 4.1665 | Batch Time: 0.834 Seconds | Accuracy: 0.5000
TRAIN 79/125 | Loss: 3.3090 | Batch Time: 0.798 Seconds | Accuracy: 0.6875
TRAIN 80/125 | Loss: 3.6197 | Batch Time: 0.793 Seconds | Accuracy: 0.3125
TRAIN 81/125 | Loss: 4.2211 | Batch Time: 0.785 Seconds | Accuracy: 0.2500
TRAIN 82/125 | Loss: 3.2817 | Batch Time: 1.123 Seconds | Accuracy: 0.3750
TRAIN 83/125 | Loss: 3.3579 | Batch Time: 0.870 Seconds | Accuracy: 0.5000
TRAIN 84/125 | Loss: 1.9021 | Batch Time: 1.277 Seconds | Accuracy: 0.7500
TRAIN 85/125 | Loss: 2.3702 | Batch Time: 1.246 Seconds | Accuracy: 0.6875
TRAIN 86/125 | Loss: 2.8375 | Batch Time: 0.739 Seconds | Accuracy: 0.6875
TRAIN 87/125 | Loss: 2.4516 | Batch Time: 0.803 Seconds | Accuracy: 0.7500
TRAIN 88/125 | Loss: 3.1507 | Batch Time: 0.950 Seconds | Accuracy: 0.6250
TRAIN 89/125 | Loss: 2.9943 | Batch Time: 1.026 Seconds | Accuracy: 0.6875
TRAIN 90/125 | Loss: 3.2948 | Batch Time: 0.975 Seconds | Accuracy: 0.3750
TRAIN 91/125 | Loss: 3.9393 | Batch Time: 0.989 Seconds | Accuracy: 0.3750
TRAIN 92/125 | Loss: 2.4381 | Batch Time: 0.977 Seconds | Accuracy: 0.6875
TRAIN 93/125 | Loss: 3.5055 | Batch Time: 0.939 Seconds | Accuracy: 0.4375
TRAIN 94/125 | Loss: 3.4492 | Batch Time: 1.002 Seconds | Accuracy: 0.3750
TRAIN 95/125 | Loss: 1.9192 | Batch Time: 0.688 Seconds | Accuracy: 0.6875
TRAIN 96/125 | Loss: 2.7011 | Batch Time: 1.098 Seconds | Accuracy: 0.5000
TRAIN 97/125 | Loss: 2.4458 | Batch Time: 0.825 Seconds | Accuracy: 0.6875
TRAIN 98/125 | Loss: 2.1937 | Batch Time: 0.999 Seconds | Accuracy: 0.8125
TRAIN 99/125 | Loss: 3.5069 | Batch Time: 1.017 Seconds | Accuracy: 0.6250
TRAIN 100/125 | Loss: 3.5506 | Batch Time: 1.201 Seconds | Accuracy: 0.8125
TRAIN 101/125 | Loss: 3.1816 | Batch Time: 0.906 Seconds | Accuracy: 0.4375
TRAIN 102/125 | Loss: 2.6108 | Batch Time: 1.431 Seconds | Accuracy: 0.6875
TRAIN 103/125 | Loss: 3.2013 | Batch Time: 1.090 Seconds | Accuracy: 0.3750
TRAIN 104/125 | Loss: 2.0634 | Batch Time: 1.277 Seconds | Accuracy: 0.6875
TRAIN 105/125 | Loss: 2.5587 | Batch Time: 0.757 Seconds | Accuracy: 0.6250
TRAIN 106/125 | Loss: 2.8262 | Batch Time: 0.863 Seconds | Accuracy: 0.8125
TRAIN 107/125 | Loss: 2.6666 | Batch Time: 0.861 Seconds | Accuracy: 0.8125
TRAIN 108/125 | Loss: 1.9384 | Batch Time: 0.829 Seconds | Accuracy: 0.7500
TRAIN 109/125 | Loss: 2.4833 | Batch Time: 0.861 Seconds | Accuracy: 0.6250
TRAIN 110/125 | Loss: 3.1736 | Batch Time: 0.855 Seconds | Accuracy: 0.4375
TRAIN 111/125 | Loss: 3.9676 | Batch Time: 0.802 Seconds | Accuracy: 0.3125
TRAIN 112/125 | Loss: 2.6091 | Batch Time: 0.808 Seconds | Accuracy: 0.9375
TRAIN 113/125 | Loss: 4.7057 | Batch Time: 1.322 Seconds | Accuracy: 0.2500
TRAIN 114/125 | Loss: 3.1718 | Batch Time: 1.302 Seconds | Accuracy: 0.5000
TRAIN 115/125 | Loss: 3.5858 | Batch Time: 1.043 Seconds | Accuracy: 0.5000
TRAIN 116/125 | Loss: 3.3472 | Batch Time: 1.021 Seconds | Accuracy: 0.5000
TRAIN 117/125 | Loss: 3.1373 | Batch Time: 1.081 Seconds | Accuracy: 0.5000
TRAIN 118/125 | Loss: 2.6907 | Batch Time: 1.003 Seconds | Accuracy: 0.6875
TRAIN 119/125 | Loss: 3.3386 | Batch Time: 1.038 Seconds | Accuracy: 0.3750
TRAIN 120/125 | Loss: 2.7526 | Batch Time: 0.779 Seconds | Accuracy: 0.6875
TRAIN 121/125 | Loss: 4.2969 | Batch Time: 0.755 Seconds | Accuracy: 0.3125
TRAIN 122/125 | Loss: 3.5415 | Batch Time: 0.776 Seconds | Accuracy: 0.3125
TRAIN 123/125 | Loss: 5.6750 | Batch Time: 0.765 Seconds | Accuracy: 0.0000
TRAIN 124/125 | Loss: 3.3748 | Batch Time: 0.764 Seconds | Accuracy: 0.3750
TRAIN 125/125 | Loss: 4.4345 | Batch Time: 0.701 Seconds | Accuracy: 0.1429

Average | Loss: 3.0942 | Time: 116.526 | Accuracy: 0.5586

