
Using cuda device


Initial
----------
VAL 1/13 | Loss: 5.5264 | Batch Time: 1.181 Seconds | Accuracy: 0.2500
TRAIN 52/125 | Loss: 6.5411 | Batch Time: 0.592 Seconds | Accuracy: 0.1250
TRAIN 53/125 | Loss: 7.3834 | Batch Time: 0.534 Seconds | Accuracy: 0.0625
TRAIN 54/125 | Loss: 6.4823 | Batch Time: 0.585 Seconds | Accuracy: 0.1250
TRAIN 55/125 | Loss: 6.5299 | Batch Time: 0.604 Seconds | Accuracy: 0.1250
TRAIN 56/125 | Loss: 6.0459 | Batch Time: 0.549 Seconds | Accuracy: 0.1875
TRAIN 57/125 | Loss: 5.3849 | Batch Time: 0.548 Seconds | Accuracy: 0.1875
TRAIN 58/125 | Loss: 7.0200 | Batch Time: 0.608 Seconds | Accuracy: 0.0000
TRAIN 59/125 | Loss: 7.2258 | Batch Time: 0.587 Seconds | Accuracy: 0.0625
TRAIN 60/125 | Loss: 7.3335 | Batch Time: 0.571 Seconds | Accuracy: 0.0000
TRAIN 61/125 | Loss: 5.9833 | Batch Time: 0.595 Seconds | Accuracy: 0.2500
TRAIN 62/125 | Loss: 6.3751 | Batch Time: 0.553 Seconds | Accuracy: 0.3125
TRAIN 63/125 | Loss: 5.0148 | Batch Time: 0.572 Seconds | Accuracy: 0.3125
TRAIN 64/125 | Loss: 6.3598 | Batch Time: 0.602 Seconds | Accuracy: 0.0625
TRAIN 65/125 | Loss: 6.3378 | Batch Time: 0.581 Seconds | Accuracy: 0.0625
TRAIN 66/125 | Loss: 6.5749 | Batch Time: 0.617 Seconds | Accuracy: 0.0000
TRAIN 67/125 | Loss: 5.4346 | Batch Time: 0.599 Seconds | Accuracy: 0.3125
TRAIN 68/125 | Loss: 7.5396 | Batch Time: 0.605 Seconds | Accuracy: 0.0000
TRAIN 69/125 | Loss: 5.8827 | Batch Time: 0.687 Seconds | Accuracy: 0.2500
TRAIN 70/125 | Loss: 6.3139 | Batch Time: 0.565 Seconds | Accuracy: 0.0625
TRAIN 71/125 | Loss: 7.2894 | Batch Time: 0.611 Seconds | Accuracy: 0.0000
TRAIN 72/125 | Loss: 7.7947 | Batch Time: 0.589 Seconds | Accuracy: 0.0000
TRAIN 73/125 | Loss: 6.8288 | Batch Time: 0.577 Seconds | Accuracy: 0.0625
TRAIN 74/125 | Loss: 5.4612 | Batch Time: 0.585 Seconds | Accuracy: 0.2500
TRAIN 75/125 | Loss: 6.4005 | Batch Time: 0.580 Seconds | Accuracy: 0.0000
TRAIN 76/125 | Loss: 5.8447 | Batch Time: 0.584 Seconds | Accuracy: 0.2500
TRAIN 77/125 | Loss: 5.6061 | Batch Time: 0.570 Seconds | Accuracy: 0.2500
TRAIN 78/125 | Loss: 7.7971 | Batch Time: 0.660 Seconds | Accuracy: 0.0625
TRAIN 79/125 | Loss: 7.4951 | Batch Time: 0.561 Seconds | Accuracy: 0.0000
TRAIN 80/125 | Loss: 6.6082 | Batch Time: 0.622 Seconds | Accuracy: 0.0625
TRAIN 81/125 | Loss: 7.3275 | Batch Time: 0.595 Seconds | Accuracy: 0.0000
TRAIN 82/125 | Loss: 7.0037 | Batch Time: 0.573 Seconds | Accuracy: 0.0625
TRAIN 83/125 | Loss: 7.4829 | Batch Time: 0.589 Seconds | Accuracy: 0.0625
TRAIN 84/125 | Loss: 5.9558 | Batch Time: 0.579 Seconds | Accuracy: 0.1875
TRAIN 85/125 | Loss: 6.6653 | Batch Time: 0.761 Seconds | Accuracy: 0.1875
TRAIN 86/125 | Loss: 7.5721 | Batch Time: 0.583 Seconds | Accuracy: 0.0000
TRAIN 87/125 | Loss: 5.0096 | Batch Time: 0.597 Seconds | Accuracy: 0.5000
TRAIN 88/125 | Loss: 7.2442 | Batch Time: 0.585 Seconds | Accuracy: 0.0000
TRAIN 89/125 | Loss: 6.0394 | Batch Time: 0.599 Seconds | Accuracy: 0.2500
TRAIN 90/125 | Loss: 6.9123 | Batch Time: 0.606 Seconds | Accuracy: 0.1250
TRAIN 91/125 | Loss: 7.5091 | Batch Time: 0.594 Seconds | Accuracy: 0.1250
TRAIN 92/125 | Loss: 5.5893 | Batch Time: 0.572 Seconds | Accuracy: 0.3125
TRAIN 93/125 | Loss: 7.2731 | Batch Time: 0.611 Seconds | Accuracy: 0.1250
TRAIN 94/125 | Loss: 7.8984 | Batch Time: 0.611 Seconds | Accuracy: 0.0000
TRAIN 95/125 | Loss: 6.5226 | Batch Time: 0.569 Seconds | Accuracy: 0.1250
TRAIN 96/125 | Loss: 7.5446 | Batch Time: 0.576 Seconds | Accuracy: 0.0000
TRAIN 97/125 | Loss: 6.7260 | Batch Time: 0.654 Seconds | Accuracy: 0.0000
TRAIN 98/125 | Loss: 6.8049 | Batch Time: 0.571 Seconds | Accuracy: 0.1875
TRAIN 99/125 | Loss: 5.4269 | Batch Time: 0.746 Seconds | Accuracy: 0.1250
TRAIN 100/125 | Loss: 7.0109 | Batch Time: 0.545 Seconds | Accuracy: 0.0625
TRAIN 101/125 | Loss: 5.9411 | Batch Time: 0.598 Seconds | Accuracy: 0.1875
TRAIN 102/125 | Loss: 5.8548 | Batch Time: 0.610 Seconds | Accuracy: 0.2500
TRAIN 103/125 | Loss: 6.2147 | Batch Time: 0.608 Seconds | Accuracy: 0.1250
TRAIN 104/125 | Loss: 7.9312 | Batch Time: 0.584 Seconds | Accuracy: 0.0000
TRAIN 105/125 | Loss: 6.8645 | Batch Time: 0.562 Seconds | Accuracy: 0.0000
TRAIN 106/125 | Loss: 8.8432 | Batch Time: 0.617 Seconds | Accuracy: 0.0000
TRAIN 107/125 | Loss: 7.0196 | Batch Time: 0.611 Seconds | Accuracy: 0.0000
TRAIN 108/125 | Loss: 6.8579 | Batch Time: 0.629 Seconds | Accuracy: 0.1250
TRAIN 109/125 | Loss: 6.7262 | Batch Time: 0.594 Seconds | Accuracy: 0.1875
TRAIN 110/125 | Loss: 7.6064 | Batch Time: 0.623 Seconds | Accuracy: 0.0625
TRAIN 111/125 | Loss: 7.4784 | Batch Time: 0.683 Seconds | Accuracy: 0.0625
TRAIN 112/125 | Loss: 6.1918 | Batch Time: 0.580 Seconds | Accuracy: 0.2500
TRAIN 113/125 | Loss: 7.8601 | Batch Time: 0.621 Seconds | Accuracy: 0.0625
TRAIN 114/125 | Loss: 8.1019 | Batch Time: 0.588 Seconds | Accuracy: 0.0000
TRAIN 115/125 | Loss: 7.5054 | Batch Time: 0.577 Seconds | Accuracy: 0.0000
TRAIN 116/125 | Loss: 7.2154 | Batch Time: 0.632 Seconds | Accuracy: 0.0000
TRAIN 117/125 | Loss: 7.4110 | Batch Time: 0.612 Seconds | Accuracy: 0.0000
TRAIN 118/125 | Loss: 7.3998 | Batch Time: 0.610 Seconds | Accuracy: 0.0625
TRAIN 119/125 | Loss: 7.0818 | Batch Time: 0.604 Seconds | Accuracy: 0.0000
TRAIN 120/125 | Loss: 7.3556 | Batch Time: 0.604 Seconds | Accuracy: 0.0000
TRAIN 121/125 | Loss: 6.8945 | Batch Time: 0.599 Seconds | Accuracy: 0.0625
TRAIN 122/125 | Loss: 8.7004 | Batch Time: 0.593 Seconds | Accuracy: 0.0000
TRAIN 123/125 | Loss: 9.0642 | Batch Time: 0.611 Seconds | Accuracy: 0.0000
TRAIN 124/125 | Loss: 7.9074 | Batch Time: 0.625 Seconds | Accuracy: 0.0625
TRAIN 125/125 | Loss: 8.4265 | Batch Time: 0.551 Seconds | Accuracy: 0.0000

Average | Loss: 6.6623 | Time: 73.253 | Accuracy: 0.1245

VAL 1/13 | Loss: 5.7781 | Batch Time: 0.042 Seconds | Accuracy: 0.3125
VAL 2/13 | Loss: 7.6382 | Batch Time: 0.103 Seconds | Accuracy: 0.1250
VAL 3/13 | Loss: 6.0567 | Batch Time: 0.045 Seconds | Accuracy: 0.2500
VAL 4/13 | Loss: 6.1538 | Batch Time: 0.044 Seconds | Accuracy: 0.1875
VAL 5/13 | Loss: 6.9515 | Batch Time: 0.045 Seconds | Accuracy: 0.0000
VAL 6/13 | Loss: 6.4436 | Batch Time: 0.071 Seconds | Accuracy: 0.0625
VAL 7/13 | Loss: 6.7377 | Batch Time: 0.046 Seconds | Accuracy: 0.1250
VAL 8/13 | Loss: 5.9873 | Batch Time: 0.044 Seconds | Accuracy: 0.1250
VAL 9/13 | Loss: 5.9770 | Batch Time: 0.048 Seconds | Accuracy: 0.1875
VAL 10/13 | Loss: 5.7310 | Batch Time: 0.046 Seconds | Accuracy: 0.1875
VAL 11/13 | Loss: 4.9146 | Batch Time: 0.043 Seconds | Accuracy: 0.2500
VAL 12/13 | Loss: 4.0883 | Batch Time: 0.047 Seconds | Accuracy: 0.3750
VAL 13/13 | Loss: 6.2120 | Batch Time: 0.044 Seconds | Accuracy: 0.1250

Average | Loss: 6.0515 | Time: 0.669 | Accuracy: 0.1779


Epoch 2/8
*****
TRAIN 1/125 | Loss: 4.4560 | Batch Time: 0.600 Seconds | Accuracy: 0.4375
TRAIN 2/125 | Loss: 5.0543 | Batch Time: 0.614 Seconds | Accuracy: 0.5000
TRAIN 3/125 | Loss: 5.7412 | Batch Time: 0.674 Seconds | Accuracy: 0.3125
TRAIN 4/125 | Loss: 4.8934 | Batch Time: 0.680 Seconds | Accuracy: 0.5625
TRAIN 5/125 | Loss: 5.2851 | Batch Time: 0.586 Seconds | Accuracy: 0.3750
TRAIN 6/125 | Loss: 5.6320 | Batch Time: 0.662 Seconds | Accuracy: 0.1875
TRAIN 7/125 | Loss: 5.1888 | Batch Time: 0.619 Seconds | Accuracy: 0.3750
TRAIN 8/125 | Loss: 4.9249 | Batch Time: 0.640 Seconds | Accuracy: 0.3750
TRAIN 9/125 | Loss: 6.2826 | Batch Time: 0.625 Seconds | Accuracy: 0.2500
TRAIN 10/125 | Loss: 4.9251 | Batch Time: 0.628 Seconds | Accuracy: 0.4375
TRAIN 11/125 | Loss: 5.3831 | Batch Time: 0.660 Seconds | Accuracy: 0.1875
TRAIN 12/125 | Loss: 5.3506 | Batch Time: 0.628 Seconds | Accuracy: 0.3750
TRAIN 13/125 | Loss: 4.0009 | Batch Time: 0.640 Seconds | Accuracy: 0.6875
TRAIN 14/125 | Loss: 5.1125 | Batch Time: 0.635 Seconds | Accuracy: 0.2500
TRAIN 15/125 | Loss: 4.8307 | Batch Time: 0.614 Seconds | Accuracy: 0.3125
TRAIN 16/125 | Loss: 5.4371 | Batch Time: 0.600 Seconds | Accuracy: 0.3125
TRAIN 17/125 | Loss: 4.6241 | Batch Time: 0.620 Seconds | Accuracy: 0.4375
TRAIN 18/125 | Loss: 6.4434 | Batch Time: 0.611 Seconds | Accuracy: 0.0625
TRAIN 19/125 | Loss: 5.6750 | Batch Time: 0.612 Seconds | Accuracy: 0.1875
TRAIN 20/125 | Loss: 4.1666 | Batch Time: 0.684 Seconds | Accuracy: 0.5000
TRAIN 21/125 | Loss: 5.9015 | Batch Time: 0.622 Seconds | Accuracy: 0.1875
TRAIN 22/125 | Loss: 4.2636 | Batch Time: 0.694 Seconds | Accuracy: 0.6250
TRAIN 23/125 | Loss: 5.9788 | Batch Time: 0.642 Seconds | Accuracy: 0.1250
TRAIN 24/125 | Loss: 5.0732 | Batch Time: 0.630 Seconds | Accuracy: 0.3125
TRAIN 25/125 | Loss: 5.5354 | Batch Time: 0.641 Seconds | Accuracy: 0.3125
TRAIN 26/125 | Loss: 5.4717 | Batch Time: 0.643 Seconds | Accuracy: 0.2500
TRAIN 27/125 | Loss: 4.6468 | Batch Time: 0.630 Seconds | Accuracy: 0.4375
TRAIN 28/125 | Loss: 4.6369 | Batch Time: 0.633 Seconds | Accuracy: 0.2500
TRAIN 29/125 | Loss: 4.7350 | Batch Time: 0.637 Seconds | Accuracy: 0.3750
TRAIN 30/125 | Loss: 5.2188 | Batch Time: 0.634 Seconds | Accuracy: 0.3750
TRAIN 31/125 | Loss: 5.5736 | Batch Time: 0.640 Seconds | Accuracy: 0.0625
TRAIN 32/125 | Loss: 4.9761 | Batch Time: 0.643 Seconds | Accuracy: 0.1875
TRAIN 33/125 | Loss: 4.6256 | Batch Time: 0.626 Seconds | Accuracy: 0.3125
TRAIN 34/125 | Loss: 4.6788 | Batch Time: 0.626 Seconds | Accuracy: 0.3750
TRAIN 35/125 | Loss: 4.9945 | Batch Time: 0.627 Seconds | Accuracy: 0.2500
TRAIN 36/125 | Loss: 5.4540 | Batch Time: 0.640 Seconds | Accuracy: 0.3750
TRAIN 37/125 | Loss: 4.1844 | Batch Time: 0.630 Seconds | Accuracy: 0.6250
TRAIN 38/125 | Loss: 5.0027 | Batch Time: 0.633 Seconds | Accuracy: 0.3125
TRAIN 39/125 | Loss: 5.3904 | Batch Time: 0.632 Seconds | Accuracy: 0.2500
TRAIN 40/125 | Loss: 5.5724 | Batch Time: 0.633 Seconds | Accuracy: 0.3125
TRAIN 41/125 | Loss: 6.2642 | Batch Time: 0.635 Seconds | Accuracy: 0.1875
TRAIN 42/125 | Loss: 4.0488 | Batch Time: 0.642 Seconds | Accuracy: 0.6250
TRAIN 43/125 | Loss: 5.0536 | Batch Time: 0.628 Seconds | Accuracy: 0.1875
TRAIN 44/125 | Loss: 4.7870 | Batch Time: 0.633 Seconds | Accuracy: 0.3125
TRAIN 45/125 | Loss: 4.2838 | Batch Time: 0.636 Seconds | Accuracy: 0.5625
TRAIN 46/125 | Loss: 4.7043 | Batch Time: 0.650 Seconds | Accuracy: 0.4375
TRAIN 47/125 | Loss: 4.5003 | Batch Time: 0.632 Seconds | Accuracy: 0.3125
TRAIN 48/125 | Loss: 4.4954 | Batch Time: 0.628 Seconds | Accuracy: 0.5000
TRAIN 49/125 | Loss: 4.6360 | Batch Time: 0.630 Seconds | Accuracy: 0.3750
TRAIN 50/125 | Loss: 4.3003 | Batch Time: 0.634 Seconds | Accuracy: 0.5000
TRAIN 51/125 | Loss: 4.4584 | Batch Time: 0.644 Seconds | Accuracy: 0.3125
TRAIN 52/125 | Loss: 4.4641 | Batch Time: 0.629 Seconds | Accuracy: 0.4375
TRAIN 53/125 | Loss: 5.8078 | Batch Time: 0.624 Seconds | Accuracy: 0.2500
TRAIN 54/125 | Loss: 5.2604 | Batch Time: 0.621 Seconds | Accuracy: 0.4375
TRAIN 55/125 | Loss: 4.9879 | Batch Time: 0.610 Seconds | Accuracy: 0.3750
TRAIN 56/125 | Loss: 4.7150 | Batch Time: 0.614 Seconds | Accuracy: 0.3125
TRAIN 57/125 | Loss: 4.1086 | Batch Time: 0.627 Seconds | Accuracy: 0.4375
TRAIN 58/125 | Loss: 5.4949 | Batch Time: 0.622 Seconds | Accuracy: 0.3125
TRAIN 59/125 | Loss: 5.6445 | Batch Time: 0.811 Seconds | Accuracy: 0.1250
TRAIN 60/125 | Loss: 5.9129 | Batch Time: 0.611 Seconds | Accuracy: 0.1250
TRAIN 61/125 | Loss: 5.1821 | Batch Time: 0.683 Seconds | Accuracy: 0.1250
TRAIN 62/125 | Loss: 5.1372 | Batch Time: 0.742 Seconds | Accuracy: 0.3750
TRAIN 63/125 | Loss: 3.4758 | Batch Time: 0.762 Seconds | Accuracy: 0.8125
TRAIN 64/125 | Loss: 4.2763 | Batch Time: 0.588 Seconds | Accuracy: 0.4375
TRAIN 65/125 | Loss: 4.2095 | Batch Time: 0.639 Seconds | Accuracy: 0.5625
TRAIN 66/125 | Loss: 4.8197 | Batch Time: 0.896 Seconds | Accuracy: 0.3750
TRAIN 67/125 | Loss: 3.8649 | Batch Time: 0.871 Seconds | Accuracy: 0.6250
TRAIN 68/125 | Loss: 5.8071 | Batch Time: 0.595 Seconds | Accuracy: 0.0625
TRAIN 69/125 | Loss: 4.2294 | Batch Time: 0.826 Seconds | Accuracy: 0.3125
TRAIN 70/125 | Loss: 4.6292 | Batch Time: 0.634 Seconds | Accuracy: 0.3750
TRAIN 71/125 | Loss: 6.1320 | Batch Time: 0.663 Seconds | Accuracy: 0.1250
TRAIN 72/125 | Loss: 6.0707 | Batch Time: 0.635 Seconds | Accuracy: 0.1875
TRAIN 73/125 | Loss: 4.8881 | Batch Time: 0.651 Seconds | Accuracy: 0.3125
TRAIN 74/125 | Loss: 3.6446 | Batch Time: 0.785 Seconds | Accuracy: 0.5000
TRAIN 75/125 | Loss: 4.2055 | Batch Time: 0.611 Seconds | Accuracy: 0.5000
TRAIN 76/125 | Loss: 4.1254 | Batch Time: 0.712 Seconds | Accuracy: 0.4375
TRAIN 77/125 | Loss: 4.1884 | Batch Time: 0.674 Seconds | Accuracy: 0.5000
TRAIN 78/125 | Loss: 5.7604 | Batch Time: 0.836 Seconds | Accuracy: 0.3125
TRAIN 79/125 | Loss: 5.9739 | Batch Time: 0.724 Seconds | Accuracy: 0.1250
TRAIN 80/125 | Loss: 4.9966 | Batch Time: 0.629 Seconds | Accuracy: 0.4375
TRAIN 81/125 | Loss: 5.4539 | Batch Time: 0.802 Seconds | Accuracy: 0.3750
TRAIN 82/125 | Loss: 5.2975 | Batch Time: 0.688 Seconds | Accuracy: 0.2500
TRAIN 83/125 | Loss: 5.6281 | Batch Time: 0.640 Seconds | Accuracy: 0.1875
TRAIN 84/125 | Loss: 4.2426 | Batch Time: 0.677 Seconds | Accuracy: 0.5000
TRAIN 85/125 | Loss: 4.9684 | Batch Time: 0.642 Seconds | Accuracy: 0.3750
TRAIN 86/125 | Loss: 6.2054 | Batch Time: 0.742 Seconds | Accuracy: 0.1250
TRAIN 87/125 | Loss: 3.2634 | Batch Time: 0.683 Seconds | Accuracy: 0.7500
TRAIN 88/125 | Loss: 5.3433 | Batch Time: 0.617 Seconds | Accuracy: 0.2500
TRAIN 89/125 | Loss: 4.2207 | Batch Time: 0.681 Seconds | Accuracy: 0.5000
TRAIN 90/125 | Loss: 5.4053 | Batch Time: 0.628 Seconds | Accuracy: 0.3125
TRAIN 91/125 | Loss: 6.2298 | Batch Time: 0.676 Seconds | Accuracy: 0.3750
TRAIN 92/125 | Loss: 4.0094 | Batch Time: 0.753 Seconds | Accuracy: 0.5000
TRAIN 93/125 | Loss: 5.5969 | Batch Time: 0.640 Seconds | Accuracy: 0.3125
TRAIN 94/125 | Loss: 6.4203 | Batch Time: 0.621 Seconds | Accuracy: 0.0000
TRAIN 95/125 | Loss: 4.3312 | Batch Time: 0.798 Seconds | Accuracy: 0.4375
TRAIN 96/125 | Loss: 5.7719 | Batch Time: 0.631 Seconds | Accuracy: 0.1250
TRAIN 97/125 | Loss: 4.8207 | Batch Time: 0.652 Seconds | Accuracy: 0.4375
TRAIN 98/125 | Loss: 5.4022 | Batch Time: 0.647 Seconds | Accuracy: 0.3125
TRAIN 99/125 | Loss: 3.8206 | Batch Time: 0.653 Seconds | Accuracy: 0.6250
TRAIN 100/125 | Loss: 5.5461 | Batch Time: 0.645 Seconds | Accuracy: 0.3125
TRAIN 101/125 | Loss: 4.1181 | Batch Time: 0.647 Seconds | Accuracy: 0.6250
TRAIN 102/125 | Loss: 3.8676 | Batch Time: 0.616 Seconds | Accuracy: 0.5000
TRAIN 103/125 | Loss: 5.1491 | Batch Time: 0.694 Seconds | Accuracy: 0.1875
TRAIN 104/125 | Loss: 4.8657 | Batch Time: 0.650 Seconds | Accuracy: 0.2500
TRAIN 105/125 | Loss: 4.5202 | Batch Time: 0.699 Seconds | Accuracy: 0.3750
TRAIN 106/125 | Loss: 6.9504 | Batch Time: 0.748 Seconds | Accuracy: 0.0625
TRAIN 107/125 | Loss: 4.8404 | Batch Time: 0.638 Seconds | Accuracy: 0.3125
TRAIN 108/125 | Loss: 5.4399 | Batch Time: 0.649 Seconds | Accuracy: 0.3750
TRAIN 109/125 | Loss: 4.8053 | Batch Time: 0.754 Seconds | Accuracy: 0.4375
TRAIN 110/125 | Loss: 5.3961 | Batch Time: 0.694 Seconds | Accuracy: 0.3125
TRAIN 111/125 | Loss: 5.8936 | Batch Time: 0.761 Seconds | Accuracy: 0.2500
TRAIN 112/125 | Loss: 4.2542 | Batch Time: 0.650 Seconds | Accuracy: 0.3750
TRAIN 113/125 | Loss: 5.4547 | Batch Time: 0.754 Seconds | Accuracy: 0.1875
TRAIN 114/125 | Loss: 5.5905 | Batch Time: 0.677 Seconds | Accuracy: 0.0625
TRAIN 115/125 | Loss: 5.3259 | Batch Time: 0.704 Seconds | Accuracy: 0.1875
TRAIN 116/125 | Loss: 4.5541 | Batch Time: 0.659 Seconds | Accuracy: 0.3125
TRAIN 117/125 | Loss: 5.7133 | Batch Time: 0.650 Seconds | Accuracy: 0.1875
TRAIN 118/125 | Loss: 5.4380 | Batch Time: 0.647 Seconds | Accuracy: 0.1875
TRAIN 119/125 | Loss: 5.0028 | Batch Time: 0.701 Seconds | Accuracy: 0.3125
TRAIN 120/125 | Loss: 5.2694 | Batch Time: 0.627 Seconds | Accuracy: 0.3750
TRAIN 121/125 | Loss: 5.5270 | Batch Time: 0.776 Seconds | Accuracy: 0.1250
TRAIN 122/125 | Loss: 6.4241 | Batch Time: 0.723 Seconds | Accuracy: 0.0625
TRAIN 123/125 | Loss: 6.5797 | Batch Time: 0.658 Seconds | Accuracy: 0.0625
TRAIN 124/125 | Loss: 5.1710 | Batch Time: 0.629 Seconds | Accuracy: 0.1875
TRAIN 125/125 | Loss: 6.3421 | Batch Time: 0.635 Seconds | Accuracy: 0.0000

Average | Loss: 5.0667 | Time: 82.843 | Accuracy: 0.3315

