
Using cuda device


Initial
----------
VAL 1/13 | Loss: 3.5949 | Batch Time: 3.767 Seconds | Accuracy: 0.5625
TRAIN 89/136 | Loss: 5.6197 | Batch Time: 0.690 Seconds | Accuracy: 0.1875
TRAIN 90/136 | Loss: 6.2320 | Batch Time: 0.651 Seconds | Accuracy: 0.0000
TRAIN 91/136 | Loss: 5.9898 | Batch Time: 0.672 Seconds | Accuracy: 0.1875
TRAIN 92/136 | Loss: 6.5838 | Batch Time: 0.712 Seconds | Accuracy: 0.1250
TRAIN 93/136 | Loss: 7.4950 | Batch Time: 0.676 Seconds | Accuracy: 0.0000
TRAIN 94/136 | Loss: 5.3293 | Batch Time: 0.656 Seconds | Accuracy: 0.3125
TRAIN 95/136 | Loss: 6.6195 | Batch Time: 0.697 Seconds | Accuracy: 0.1250
TRAIN 96/136 | Loss: 6.6066 | Batch Time: 0.742 Seconds | Accuracy: 0.0000
TRAIN 97/136 | Loss: 6.1595 | Batch Time: 0.662 Seconds | Accuracy: 0.2500
TRAIN 98/136 | Loss: 4.8718 | Batch Time: 0.609 Seconds | Accuracy: 0.4375
TRAIN 99/136 | Loss: 6.5603 | Batch Time: 0.673 Seconds | Accuracy: 0.0625
TRAIN 100/136 | Loss: 5.8316 | Batch Time: 0.673 Seconds | Accuracy: 0.1250
TRAIN 101/136 | Loss: 6.4705 | Batch Time: 0.664 Seconds | Accuracy: 0.1250
TRAIN 102/136 | Loss: 6.5746 | Batch Time: 0.692 Seconds | Accuracy: 0.1875
TRAIN 103/136 | Loss: 4.6273 | Batch Time: 0.600 Seconds | Accuracy: 0.5000
TRAIN 104/136 | Loss: 6.7864 | Batch Time: 0.637 Seconds | Accuracy: 0.0625
TRAIN 105/136 | Loss: 5.7581 | Batch Time: 0.627 Seconds | Accuracy: 0.3125
TRAIN 106/136 | Loss: 5.6992 | Batch Time: 0.716 Seconds | Accuracy: 0.2500
TRAIN 107/136 | Loss: 6.1972 | Batch Time: 0.679 Seconds | Accuracy: 0.1875
TRAIN 108/136 | Loss: 6.9312 | Batch Time: 0.680 Seconds | Accuracy: 0.0625
TRAIN 109/136 | Loss: 6.6127 | Batch Time: 0.714 Seconds | Accuracy: 0.0000
TRAIN 110/136 | Loss: 6.0110 | Batch Time: 0.661 Seconds | Accuracy: 0.2500
TRAIN 111/136 | Loss: 5.9932 | Batch Time: 0.666 Seconds | Accuracy: 0.0625
TRAIN 112/136 | Loss: 6.4203 | Batch Time: 0.680 Seconds | Accuracy: 0.0625
TRAIN 113/136 | Loss: 5.5967 | Batch Time: 0.661 Seconds | Accuracy: 0.1250
TRAIN 114/136 | Loss: 5.0054 | Batch Time: 0.748 Seconds | Accuracy: 0.2500
TRAIN 115/136 | Loss: 7.2653 | Batch Time: 0.695 Seconds | Accuracy: 0.0000
TRAIN 116/136 | Loss: 6.4889 | Batch Time: 0.664 Seconds | Accuracy: 0.1875
TRAIN 117/136 | Loss: 6.3830 | Batch Time: 0.658 Seconds | Accuracy: 0.1875
TRAIN 118/136 | Loss: 6.8292 | Batch Time: 0.651 Seconds | Accuracy: 0.1875
TRAIN 119/136 | Loss: 6.4632 | Batch Time: 0.654 Seconds | Accuracy: 0.1250
TRAIN 120/136 | Loss: 7.0094 | Batch Time: 0.709 Seconds | Accuracy: 0.0625
TRAIN 121/136 | Loss: 6.8048 | Batch Time: 0.651 Seconds | Accuracy: 0.0625
TRAIN 122/136 | Loss: 6.4986 | Batch Time: 0.640 Seconds | Accuracy: 0.0625
TRAIN 123/136 | Loss: 7.2288 | Batch Time: 0.619 Seconds | Accuracy: 0.0625
TRAIN 124/136 | Loss: 7.3355 | Batch Time: 0.663 Seconds | Accuracy: 0.0000
TRAIN 125/136 | Loss: 7.0727 | Batch Time: 0.647 Seconds | Accuracy: 0.0000
TRAIN 126/136 | Loss: 6.8700 | Batch Time: 0.674 Seconds | Accuracy: 0.0000
TRAIN 127/136 | Loss: 6.7495 | Batch Time: 0.787 Seconds | Accuracy: 0.1250
TRAIN 128/136 | Loss: 6.2118 | Batch Time: 0.704 Seconds | Accuracy: 0.1250
TRAIN 129/136 | Loss: 6.0536 | Batch Time: 0.644 Seconds | Accuracy: 0.1875
TRAIN 130/136 | Loss: 7.1717 | Batch Time: 0.711 Seconds | Accuracy: 0.0000
TRAIN 131/136 | Loss: 7.5862 | Batch Time: 0.849 Seconds | Accuracy: 0.0625
TRAIN 132/136 | Loss: 7.2259 | Batch Time: 0.654 Seconds | Accuracy: 0.0000
TRAIN 133/136 | Loss: 7.5197 | Batch Time: 0.912 Seconds | Accuracy: 0.0000
TRAIN 134/136 | Loss: 7.6081 | Batch Time: 0.691 Seconds | Accuracy: 0.0625
TRAIN 135/136 | Loss: 6.7540 | Batch Time: 0.684 Seconds | Accuracy: 0.1875
TRAIN 136/136 | Loss: 9.5060 | Batch Time: 0.621 Seconds | Accuracy: 0.0000

Average | Loss: 5.9938 | Time: 91.645 | Accuracy: 0.2096

VAL 1/13 | Loss: 3.5876 | Batch Time: 0.121 Seconds | Accuracy: 0.3125
VAL 2/13 | Loss: 5.6891 | Batch Time: 0.181 Seconds | Accuracy: 0.1875
VAL 3/13 | Loss: 4.9046 | Batch Time: 0.065 Seconds | Accuracy: 0.3125
VAL 4/13 | Loss: 4.6785 | Batch Time: 0.062 Seconds | Accuracy: 0.3125
VAL 5/13 | Loss: 5.6071 | Batch Time: 0.097 Seconds | Accuracy: 0.2500
VAL 6/13 | Loss: 5.5041 | Batch Time: 0.051 Seconds | Accuracy: 0.3125
VAL 7/13 | Loss: 4.9713 | Batch Time: 0.051 Seconds | Accuracy: 0.3125
VAL 8/13 | Loss: 4.8446 | Batch Time: 0.052 Seconds | Accuracy: 0.2500
VAL 9/13 | Loss: 5.2403 | Batch Time: 0.049 Seconds | Accuracy: 0.4375
VAL 10/13 | Loss: 4.7883 | Batch Time: 0.053 Seconds | Accuracy: 0.3750
VAL 11/13 | Loss: 2.6978 | Batch Time: 0.091 Seconds | Accuracy: 0.6250
VAL 12/13 | Loss: 3.8923 | Batch Time: 0.083 Seconds | Accuracy: 0.5000
VAL 13/13 | Loss: 5.7927 | Batch Time: 0.057 Seconds | Accuracy: 0.2500

Average | Loss: 4.7845 | Time: 1.014 | Accuracy: 0.3413


Epoch 2/8
*****
TRAIN 1/136 | Loss: 4.6897 | Batch Time: 0.940 Seconds | Accuracy: 0.5625
TRAIN 2/136 | Loss: 5.7117 | Batch Time: 0.639 Seconds | Accuracy: 0.3750
TRAIN 3/136 | Loss: 4.2644 | Batch Time: 0.650 Seconds | Accuracy: 0.7500
TRAIN 4/136 | Loss: 5.9392 | Batch Time: 0.628 Seconds | Accuracy: 0.1250
TRAIN 5/136 | Loss: 5.2087 | Batch Time: 0.707 Seconds | Accuracy: 0.5000
TRAIN 6/136 | Loss: 5.5718 | Batch Time: 0.650 Seconds | Accuracy: 0.1250
TRAIN 7/136 | Loss: 4.2710 | Batch Time: 0.870 Seconds | Accuracy: 0.5625
TRAIN 8/136 | Loss: 4.9001 | Batch Time: 0.946 Seconds | Accuracy: 0.3750
TRAIN 9/136 | Loss: 4.3859 | Batch Time: 0.629 Seconds | Accuracy: 0.5625
TRAIN 10/136 | Loss: 4.8990 | Batch Time: 0.838 Seconds | Accuracy: 0.3750
TRAIN 11/136 | Loss: 4.0857 | Batch Time: 0.702 Seconds | Accuracy: 0.7500
TRAIN 12/136 | Loss: 4.1954 | Batch Time: 0.645 Seconds | Accuracy: 0.6250
TRAIN 13/136 | Loss: 4.5879 | Batch Time: 0.749 Seconds | Accuracy: 0.5625
TRAIN 14/136 | Loss: 3.0127 | Batch Time: 0.665 Seconds | Accuracy: 0.8750
TRAIN 15/136 | Loss: 4.7482 | Batch Time: 0.683 Seconds | Accuracy: 0.4375
TRAIN 16/136 | Loss: 4.1630 | Batch Time: 0.639 Seconds | Accuracy: 0.5625
TRAIN 17/136 | Loss: 4.5483 | Batch Time: 0.738 Seconds | Accuracy: 0.4375
TRAIN 18/136 | Loss: 3.9433 | Batch Time: 0.682 Seconds | Accuracy: 0.7500
TRAIN 19/136 | Loss: 5.0282 | Batch Time: 0.715 Seconds | Accuracy: 0.3750
TRAIN 20/136 | Loss: 6.1884 | Batch Time: 0.750 Seconds | Accuracy: 0.2500
TRAIN 21/136 | Loss: 4.0648 | Batch Time: 0.694 Seconds | Accuracy: 0.6875
TRAIN 22/136 | Loss: 4.0189 | Batch Time: 0.686 Seconds | Accuracy: 0.5000
TRAIN 23/136 | Loss: 3.8121 | Batch Time: 0.674 Seconds | Accuracy: 0.6875
TRAIN 24/136 | Loss: 4.3218 | Batch Time: 0.921 Seconds | Accuracy: 0.5625
TRAIN 25/136 | Loss: 3.9574 | Batch Time: 0.647 Seconds | Accuracy: 0.5000
TRAIN 26/136 | Loss: 5.7043 | Batch Time: 0.702 Seconds | Accuracy: 0.3125
TRAIN 27/136 | Loss: 6.3726 | Batch Time: 0.683 Seconds | Accuracy: 0.0625
TRAIN 28/136 | Loss: 4.5633 | Batch Time: 0.669 Seconds | Accuracy: 0.5000
TRAIN 29/136 | Loss: 3.9002 | Batch Time: 0.739 Seconds | Accuracy: 0.5000
TRAIN 30/136 | Loss: 4.8785 | Batch Time: 0.617 Seconds | Accuracy: 0.3750
TRAIN 31/136 | Loss: 5.8657 | Batch Time: 0.706 Seconds | Accuracy: 0.3125
TRAIN 32/136 | Loss: 5.8745 | Batch Time: 0.798 Seconds | Accuracy: 0.3125
TRAIN 33/136 | Loss: 4.3285 | Batch Time: 0.640 Seconds | Accuracy: 0.5625
TRAIN 34/136 | Loss: 4.7359 | Batch Time: 0.685 Seconds | Accuracy: 0.5000
TRAIN 35/136 | Loss: 3.3692 | Batch Time: 0.727 Seconds | Accuracy: 0.6875
TRAIN 36/136 | Loss: 4.7408 | Batch Time: 0.722 Seconds | Accuracy: 0.3750
TRAIN 37/136 | Loss: 3.5398 | Batch Time: 0.656 Seconds | Accuracy: 0.5625
TRAIN 38/136 | Loss: 4.1353 | Batch Time: 0.683 Seconds | Accuracy: 0.5625
TRAIN 39/136 | Loss: 4.4279 | Batch Time: 0.753 Seconds | Accuracy: 0.4375
TRAIN 40/136 | Loss: 4.3434 | Batch Time: 0.706 Seconds | Accuracy: 0.5625
TRAIN 41/136 | Loss: 4.6254 | Batch Time: 0.662 Seconds | Accuracy: 0.5000
TRAIN 42/136 | Loss: 4.3898 | Batch Time: 0.840 Seconds | Accuracy: 0.5000
TRAIN 43/136 | Loss: 5.3245 | Batch Time: 0.783 Seconds | Accuracy: 0.3750
TRAIN 44/136 | Loss: 5.1235 | Batch Time: 0.682 Seconds | Accuracy: 0.3125
TRAIN 45/136 | Loss: 4.3028 | Batch Time: 0.640 Seconds | Accuracy: 0.5000
TRAIN 46/136 | Loss: 4.3597 | Batch Time: 0.624 Seconds | Accuracy: 0.5000
TRAIN 47/136 | Loss: 4.9598 | Batch Time: 0.645 Seconds | Accuracy: 0.3125
TRAIN 48/136 | Loss: 3.9548 | Batch Time: 0.660 Seconds | Accuracy: 0.5000
TRAIN 49/136 | Loss: 4.2520 | Batch Time: 0.657 Seconds | Accuracy: 0.5000
TRAIN 50/136 | Loss: 3.6788 | Batch Time: 0.647 Seconds | Accuracy: 0.6875
TRAIN 51/136 | Loss: 5.6404 | Batch Time: 0.622 Seconds | Accuracy: 0.1250
TRAIN 52/136 | Loss: 4.0705 | Batch Time: 0.638 Seconds | Accuracy: 0.5000
TRAIN 53/136 | Loss: 4.0465 | Batch Time: 0.679 Seconds | Accuracy: 0.5625
TRAIN 54/136 | Loss: 3.1417 | Batch Time: 0.638 Seconds | Accuracy: 0.6875
TRAIN 55/136 | Loss: 4.1860 | Batch Time: 0.691 Seconds | Accuracy: 0.5000
TRAIN 56/136 | Loss: 4.4212 | Batch Time: 0.644 Seconds | Accuracy: 0.5625
TRAIN 57/136 | Loss: 5.3111 | Batch Time: 0.839 Seconds | Accuracy: 0.3750
TRAIN 58/136 | Loss: 4.9436 | Batch Time: 0.686 Seconds | Accuracy: 0.3750
TRAIN 59/136 | Loss: 4.8771 | Batch Time: 0.782 Seconds | Accuracy: 0.3750
TRAIN 60/136 | Loss: 4.3291 | Batch Time: 0.660 Seconds | Accuracy: 0.4375
TRAIN 61/136 | Loss: 4.0400 | Batch Time: 0.737 Seconds | Accuracy: 0.6250
TRAIN 62/136 | Loss: 4.4776 | Batch Time: 0.737 Seconds | Accuracy: 0.5625
TRAIN 63/136 | Loss: 4.6569 | Batch Time: 0.677 Seconds | Accuracy: 0.4375
TRAIN 64/136 | Loss: 4.9128 | Batch Time: 0.634 Seconds | Accuracy: 0.2500
TRAIN 65/136 | Loss: 4.8970 | Batch Time: 0.788 Seconds | Accuracy: 0.1250
TRAIN 66/136 | Loss: 4.9126 | Batch Time: 0.704 Seconds | Accuracy: 0.3125
TRAIN 67/136 | Loss: 3.4885 | Batch Time: 0.646 Seconds | Accuracy: 0.7500
TRAIN 68/136 | Loss: 3.5568 | Batch Time: 0.705 Seconds | Accuracy: 0.7500
TRAIN 69/136 | Loss: 4.0395 | Batch Time: 0.636 Seconds | Accuracy: 0.5625
TRAIN 70/136 | Loss: 4.0752 | Batch Time: 0.686 Seconds | Accuracy: 0.6250
TRAIN 71/136 | Loss: 3.2242 | Batch Time: 0.712 Seconds | Accuracy: 0.7500
TRAIN 72/136 | Loss: 4.0343 | Batch Time: 0.638 Seconds | Accuracy: 0.4375
TRAIN 73/136 | Loss: 4.7166 | Batch Time: 0.630 Seconds | Accuracy: 0.3750
TRAIN 74/136 | Loss: 5.9996 | Batch Time: 0.643 Seconds | Accuracy: 0.2500
TRAIN 75/136 | Loss: 3.0187 | Batch Time: 0.748 Seconds | Accuracy: 0.6875
TRAIN 76/136 | Loss: 3.9560 | Batch Time: 0.619 Seconds | Accuracy: 0.5000
TRAIN 77/136 | Loss: 5.1792 | Batch Time: 0.693 Seconds | Accuracy: 0.3750
TRAIN 78/136 | Loss: 5.8299 | Batch Time: 0.656 Seconds | Accuracy: 0.1250
TRAIN 79/136 | Loss: 5.2488 | Batch Time: 0.684 Seconds | Accuracy: 0.3750
TRAIN 80/136 | Loss: 4.6419 | Batch Time: 0.733 Seconds | Accuracy: 0.3750
TRAIN 81/136 | Loss: 3.2339 | Batch Time: 0.684 Seconds | Accuracy: 0.8750
TRAIN 82/136 | Loss: 5.2926 | Batch Time: 0.691 Seconds | Accuracy: 0.3125
TRAIN 83/136 | Loss: 3.4211 | Batch Time: 0.796 Seconds | Accuracy: 0.6875
TRAIN 84/136 | Loss: 5.2027 | Batch Time: 0.769 Seconds | Accuracy: 0.3125
TRAIN 85/136 | Loss: 3.9177 | Batch Time: 0.613 Seconds | Accuracy: 0.5000
TRAIN 86/136 | Loss: 4.9917 | Batch Time: 0.986 Seconds | Accuracy: 0.3750
TRAIN 87/136 | Loss: 5.8634 | Batch Time: 0.751 Seconds | Accuracy: 0.0000
TRAIN 88/136 | Loss: 5.2920 | Batch Time: 0.595 Seconds | Accuracy: 0.4375
TRAIN 89/136 | Loss: 4.7046 | Batch Time: 0.662 Seconds | Accuracy: 0.3750
TRAIN 90/136 | Loss: 4.8206 | Batch Time: 0.738 Seconds | Accuracy: 0.2500
TRAIN 91/136 | Loss: 4.4047 | Batch Time: 0.677 Seconds | Accuracy: 0.5625
TRAIN 92/136 | Loss: 5.4758 | Batch Time: 0.741 Seconds | Accuracy: 0.2500
TRAIN 93/136 | Loss: 5.7190 | Batch Time: 0.653 Seconds | Accuracy: 0.2500
TRAIN 94/136 | Loss: 3.6852 | Batch Time: 0.848 Seconds | Accuracy: 0.6875
TRAIN 95/136 | Loss: 5.0500 | Batch Time: 0.909 Seconds | Accuracy: 0.3125
TRAIN 96/136 | Loss: 4.8531 | Batch Time: 0.636 Seconds | Accuracy: 0.3125
TRAIN 97/136 | Loss: 4.8581 | Batch Time: 0.731 Seconds | Accuracy: 0.3750
TRAIN 98/136 | Loss: 3.1844 | Batch Time: 0.928 Seconds | Accuracy: 0.8125
TRAIN 99/136 | Loss: 5.0838 | Batch Time: 0.685 Seconds | Accuracy: 0.3750
TRAIN 100/136 | Loss: 4.2763 | Batch Time: 0.923 Seconds | Accuracy: 0.5000
TRAIN 101/136 | Loss: 5.4621 | Batch Time: 0.933 Seconds | Accuracy: 0.4375
TRAIN 102/136 | Loss: 4.9898 | Batch Time: 0.674 Seconds | Accuracy: 0.4375
TRAIN 103/136 | Loss: 3.5415 | Batch Time: 0.735 Seconds | Accuracy: 0.5625
TRAIN 104/136 | Loss: 5.3846 | Batch Time: 0.718 Seconds | Accuracy: 0.1250
TRAIN 105/136 | Loss: 4.6296 | Batch Time: 0.645 Seconds | Accuracy: 0.3750
TRAIN 106/136 | Loss: 3.9963 | Batch Time: 0.861 Seconds | Accuracy: 0.5625
TRAIN 107/136 | Loss: 5.0904 | Batch Time: 0.734 Seconds | Accuracy: 0.3750
TRAIN 108/136 | Loss: 5.5306 | Batch Time: 0.663 Seconds | Accuracy: 0.2500
TRAIN 109/136 | Loss: 5.3026 | Batch Time: 0.647 Seconds | Accuracy: 0.3750
TRAIN 110/136 | Loss: 4.4333 | Batch Time: 0.688 Seconds | Accuracy: 0.5625
TRAIN 111/136 | Loss: 4.4692 | Batch Time: 0.690 Seconds | Accuracy: 0.3125
TRAIN 112/136 | Loss: 4.7580 | Batch Time: 0.662 Seconds | Accuracy: 0.5000
TRAIN 113/136 | Loss: 3.8835 | Batch Time: 0.667 Seconds | Accuracy: 0.6875
TRAIN 114/136 | Loss: 3.8500 | Batch Time: 0.644 Seconds | Accuracy: 0.5000
